educ,cigpric,white,age,income,cigs,restaurn,lincome,agesq,lcigpric
18,62.948002,1,36,30000,0,1,10.308952,1296,4.1423092
16,63.252998,1,57,30000,0,1,10.308952,3249,4.1471424
12,62.465,1,31,12500,0,1,9.4334841,961,4.1346064
10,62.264,1,17,20000,0,1,9.9034872,289,4.1313834
10,62.948002,0,17,20000,0,1,9.9034872,289,4.1423092
8,59.375999,1,45,20000,8,0,9.9034872,2025,4.08389
12,59.620998,1,19,30000,10,0,10.308952,361,4.0880079
8,54.338001,1,74,5500,0,0,8.6125031,5476,3.9952238
12,53.653,1,46,30000,25,0,10.308952,2116,3.9825373
13.5,54.924999,1,27,30000,0,0,10.308952,729,4.0059686
12,56.293999,1,66,20000,0,0,9.9034872,4356,4.0305882
16,54.924999,1,44,30000,0,0,10.308952,1936,4.0059686
12,55.021999,1,33,30000,0,0,10.308952,1089,4.0077329
12,54.141998,1,64,20000,0,0,9.9034872,4096,3.9916103
13.5,57.485001,1,54,30000,1,0,10.308952,2916,4.0515242
10,57.584999,0,27,12500,30,0,9.4334841,729,4.0532622
6,57.485001,1,75,4500,0,0,8.4118328,5625,4.0515242
10,53.262001,1,19,8500,0,0,9.047821,361,3.9752231
6,56.979,1,69,2500,20,0,7.8240461,4761,4.0426826
12,55.707001,1,30,8500,0,0,9.047821,900,4.0201058
12,56.098,1,64,12500,0,0,9.4334841,4096,4.0271001
13.5,57.335999,1,37,30000,0,0,10.308952,1369,4.0489287
12,54.436001,1,31,30000,0,0,10.308952,961,3.9970257
12,57.584999,1,30,20000,2,0,9.9034872,900,4.0532622
6,55.014999,1,38,30000,0,1,10.308952,1444,4.007606
12,59.653,1,20,30000,0,1,10.308952,400,4.0885444
12,59.653,1,21,3500,20,1,8.1605186,441,4.0885444
12,56.804001,1,19,12500,0,1,9.4334841,361,4.0396066
18,58.464001,1,71,12500,0,0,9.4334841,5041,4.0684114
10,63.103001,1,49,20000,18,0,9.9034872,2401,4.1447682
10,55.167999,1,42,8500,0,0,9.047821,1764,4.0103831
8,55.007,1,54,12500,10,0,9.4334841,2916,4.0074606
13.5,55.167999,1,24,20000,20,0,9.9034872,576,4.0103831
12,54.321999,1,60,30000,0,0,10.308952,3600,3.9949293
12,55.167999,1,54,20000,0,0,9.9034872,2916,4.0103831
10,53.879002,1,28,8500,20,0,9.047821,784,3.9867408
8,64.994003,1,67,12500,0,0,9.4334841,4489,4.1742949
12,65.550003,1,56,20000,40,0,9.9034872,3136,4.1828132
16,64.047997,1,36,30000,0,0,10.308952,1296,4.1596327
12,64.438004,0,25,30000,0,0,10.308952,625,4.1657038
13.5,65.828003,1,34,20000,0,0,9.9034872,1156,4.1870451
10,65.605003,1,20,20000,5,0,9.9034872,400,4.1836519
13.5,64.492996,1,21,30000,10,0,10.308952,441,4.1665568
12,64.938004,1,42,8500,0,0,9.047821,1764,4.1734328
13.5,64.549004,1,28,12500,20,0,9.4334841,784,4.1674247
18,65.439003,1,29,20000,0,0,9.9034872,841,4.1811185
8,64.994003,1,70,5500,20,0,8.6125031,4900,4.1742949
12,66.328003,1,32,12500,30,0,9.4334841,1024,4.194612
13.5,65.772003,0,42,30000,40,0,10.308952,1764,4.1861944
10,65.161003,1,17,30000,30,0,10.308952,289,4.1768613
12,66.783997,1,24,20000,0,0,9.9034872,576,4.2014637
15,66.328003,0,64,20000,0,0,9.9034872,4096,4.194612
12,65.717003,1,57,30000,60,0,10.308952,3249,4.1853576
16,64.103996,1,51,30000,0,0,10.308952,2601,4.1605067
13.5,65.717003,1,29,12500,18,0,9.4334841,841,4.1853576
10,64.438004,1,66,6500,20,0,8.7795572,4356,4.1657038
13.5,64.382004,1,62,30000,15,0,10.308952,3844,4.164834
16,66.328003,1,29,30000,40,0,10.308952,841,4.194612
6,65.605003,1,58,8500,0,0,9.047821,3364,4.1836519
15,65.161003,0,53,20000,0,0,9.9034872,2809,4.1768613
13.5,65.439003,1,38,30000,0,0,10.308952,1444,4.1811185
12,64.103996,1,24,20000,0,0,9.9034872,576,4.1605067
8,66.384003,1,59,20000,0,0,9.9034872,3481,4.195456
16,66.217003,1,30,30000,0,0,10.308952,900,4.1929374
8,64.382004,1,37,20000,0,0,9.9034872,1369,4.164834
12,65.995003,1,43,20000,0,0,9.9034872,1849,4.189579
12,66.162003,0,60,20000,0,0,9.9034872,3600,4.1921062
10,64.994003,1,24,12500,40,0,9.4334841,576,4.1742949
12,64.549004,1,60,12500,0,0,9.4334841,3600,4.1674247
8,62.040001,1,82,4500,0,0,8.4118328,6724,4.1277795
12,64.192001,1,61,20000,0,0,9.9034872,3721,4.1618786
10,64.507004,1,66,30000,0,0,10.308952,4356,4.1667738
15,61.849998,1,33,30000,0,0,10.308952,1089,4.124712
10,64.564003,1,26,20000,19,0,9.9034872,676,4.1676569
8,64.192001,0,85,20000,20,0,9.9034872,7225,4.1618786
13.5,62.104,1,32,20000,0,0,9.9034872,1024,4.1288104
10,63.368999,1,27,8500,0,0,9.047821,729,4.1489749
12,64.128998,1,30,30000,20,0,10.308952,900,4.1608968
12,62.673,1,30,5500,0,0,8.6125031,900,4.1379309
13.5,63.179001,1,47,30000,0,0,10.308952,2209,4.1459718
12,61.849998,1,18,6500,0,0,8.7795572,324,4.124712
12,62.419998,0,20,6500,0,0,8.7795572,400,4.1338859
18,62.547001,1,32,30000,0,0,10.308952,1024,4.1359181
18,61.977001,1,30,20000,0,0,9.9034872,900,4.1267633
10,63.686001,1,17,20000,0,0,9.9034872,289,4.153965
12,62.610001,1,22,12500,10,0,9.4334841,484,4.1369252
13.5,61.786999,1,43,30000,0,0,10.308952,1849,4.123693
10,63.306,1,56,20000,40,0,9.9034872,3136,4.1479802
6,61.977001,1,64,6500,0,0,8.7795572,4096,4.1267633
6,62.925999,1,76,12500,0,0,9.4334841,5776,4.1419592
12,64.001999,1,28,12500,30,0,9.4334841,784,4.1589141
18,64.651001,1,37,30000,0,0,10.308952,1369,4.1690035
15,63.622002,1,38,20000,0,0,9.9034872,1444,4.1529593
16,62.104,1,52,20000,20,0,9.9034872,2704,4.1288104
8,63.116001,1,68,12500,0,0,9.4334841,4624,4.1449742
12,62.925999,1,75,12500,0,0,9.4334841,5625,4.1419592
13.5,61.849998,1,54,30000,20,0,10.308952,2916,4.124712
18,61.849998,1,36,30000,40,0,10.308952,1296,4.124712
6,62.356998,1,37,4500,0,0,8.4118328,1369,4.1328759
13.5,62.419998,0,23,12500,28,0,9.4334841,529,4.1338859
6,64.192001,1,36,6500,5,0,8.7795572,1296,4.1618786
10,63.116001,1,44,30000,0,0,10.308952,1936,4.1449742
18,64.192001,0,56,20000,0,0,9.9034872,3136,4.1618786
10,64.319,1,64,12500,0,0,9.4334841,4096,4.1638551
13.5,62.990002,1,45,30000,28,0,10.308952,2025,4.1429758
12,61.786999,1,56,30000,30,0,10.308952,3136,4.123693
8,63.179001,1,62,30000,0,0,10.308952,3844,4.1459718
15,62.799999,1,62,12500,0,0,9.4334841,3844,4.139955
16,64.564003,1,52,30000,0,0,10.308952,2704,4.1676569
10,63.116001,1,18,30000,0,0,10.308952,324,4.1449742
12,64.065002,1,47,500,0,0,6.2146082,2209,4.1598983
18,63.179001,1,52,30000,0,0,10.308952,2704,4.1459718
12,64.128998,1,18,20000,0,0,9.9034872,324,4.1608968
13.5,64.065002,1,26,12500,20,0,9.4334841,676,4.1598983
15,64.622002,1,22,30000,0,0,10.308952,484,4.1685548
6,63.116001,1,65,6500,0,0,8.7795572,4225,4.1449742
12,63.875999,1,38,20000,20,0,9.9034872,1444,4.1569438
13.5,63.053001,1,20,20000,0,0,9.9034872,400,4.1439757
16,62.040001,1,41,20000,60,0,9.9034872,1681,4.1277795
16,63.306,1,28,20000,20,0,9.9034872,784,4.1479802
16,62.925999,1,57,20000,0,0,9.9034872,3249,4.1419592
10,63.179001,1,44,8500,7,0,9.047821,1936,4.1459718
13.5,64.477997,1,32,20000,0,0,9.9034872,1024,4.1663241
13.5,64.128998,1,22,8500,15,0,9.047821,484,4.1608968
16,64.382004,1,30,30000,0,0,10.308952,900,4.164834
16,62.419998,1,30,12500,0,0,9.4334841,900,4.1338859
10,63.053001,1,59,20000,40,0,9.9034872,3481,4.1439757
6,64.001999,1,42,8500,0,0,9.047821,1764,4.1589141
10,63.432999,1,31,12500,20,0,9.4334841,961,4.1499844
12,63.368999,1,39,20000,0,0,9.9034872,1521,4.1489749
8,63.686001,1,65,12500,0,0,9.4334841,4225,4.153965
10,62.104,0,78,12500,10,0,9.4334841,6084,4.1288104
10,63.622002,0,17,4500,0,0,8.4118328,289,4.1529593
18,63.558998,1,34,30000,0,0,10.308952,1156,4.1519685
16,64.651001,1,39,30000,0,0,10.308952,1521,4.1690035
10,62.799999,1,49,12500,0,0,9.4334841,2401,4.139955
12,64.192001,1,51,30000,0,0,10.308952,2601,4.1618786
12,61.849998,1,19,20000,0,0,9.9034872,361,4.124712
12,63.558998,1,26,20000,30,0,9.9034872,676,4.1519685
12,62.292999,1,82,6500,0,0,8.7795572,6724,4.1318488
12,64.128998,1,38,3500,10,0,8.1605186,1444,4.1608968
12,62.799999,1,32,20000,30,0,9.9034872,1024,4.139955
10,61.723999,1,27,3500,30,0,8.1605186,729,4.122673
12,64.564003,1,35,20000,0,0,9.9034872,1225,4.1676569
10,63.749001,1,54,20000,0,0,9.9034872,2916,4.1549535
12,61.977001,1,37,30000,20,0,10.308952,1369,4.1267633
10,64.651001,0,60,12500,10,0,9.4334841,3600,4.1690035
10,63.432999,1,17,30000,11,0,10.308952,289,4.1499844
16,64.564003,1,28,20000,40,0,9.9034872,784,4.1676569
8,62.167,1,35,12500,40,0,9.4334841,1225,4.1298242
10,64.001999,1,40,8500,20,0,9.047821,1600,4.1589141
6,64.128998,1,24,3500,0,0,8.1605186,576,4.1608968
18,63.749001,1,41,30000,0,0,10.308952,1681,4.1549535
8,61.786999,0,47,20000,0,0,9.9034872,2209,4.123693
13.5,46.313999,1,22,6500,0,0,8.7795572,484,3.8354442
18,44.726002,1,29,20000,0,0,9.9034872,841,3.800555
10,44.381001,1,17,30000,30,0,10.308952,289,3.7928114
13.5,47.647999,0,40,30000,40,0,10.308952,1600,3.8638406
13.5,46.313999,1,32,8500,10,0,9.047821,1024,3.8354442
13.5,47.004002,1,47,30000,0,0,10.308952,2209,3.8502328
10,46.659,1,58,20000,20,0,9.9034872,3364,3.8428659
18,44.450001,1,74,30000,0,0,10.308952,5476,3.7943649
12,47.492001,1,49,30000,20,0,10.308952,2401,3.8605614
6,47.210999,1,69,5500,0,0,8.6125031,4761,3.8546269
16,47.210999,1,25,12500,0,0,9.4334841,625,3.8546269
6,45.278,1,71,1500,0,0,7.3132205,5041,3.8128211
12,57.352001,1,66,6500,1,0,8.7795572,4356,4.0492077
10,57.490002,1,25,12500,20,0,9.4334841,625,4.0516109
10,59.151001,1,50,20000,0,0,9.9034872,2500,4.0800934
13.5,57.029999,1,19,2500,0,0,7.8240461,361,4.0435772
6,57.167999,1,28,3500,3,0,8.1605186,784,4.0459943
15,58.995998,1,22,12500,0,0,9.4334841,484,4.0774698
13.5,58.088001,1,49,30000,20,0,10.308952,2401,4.0619593
12,57.535999,1,39,20000,20,0,9.9034872,1521,4.0524106
10,58.640999,1,19,3500,9,0,8.1605186,361,4.071434
12,57.812,1,60,30000,0,0,10.308952,3600,4.0571961
18,58.181,1,37,20000,18,0,9.9034872,1369,4.0635591
12,58.088001,1,62,12500,0,0,9.4334841,3844,4.0619593
12,58.891998,1,20,1500,0,0,7.3132205,400,4.0757051
16,58.134998,1,23,4500,1,0,8.4118328,529,4.062768
10,56.846001,1,45,20000,60,0,9.9034872,2025,4.0403457
12,57.397999,1,28,30000,40,0,10.308952,784,4.0500093
12,59.151001,1,20,30000,6,0,10.308952,400,4.0800934
12,58.319,1,51,20000,0,0,9.9034872,2601,4.065928
12,57.397999,1,62,6500,0,0,8.7795572,3844,4.0500093
12,59.048,1,55,30000,0,0,10.308952,3025,4.0783505
16,58.181,1,26,12500,0,0,9.4334841,676,4.0635591
12,58.088001,0,41,20000,10,0,9.9034872,1681,4.0619593
13.5,58.227001,1,67,12500,0,0,9.4334841,4489,4.0643492
10,57.397999,1,19,30000,20,0,10.308952,361,4.0500093
18,56.754002,1,33,20000,0,0,9.9034872,1089,4.0387263
18,57.397999,1,29,12500,0,0,9.4334841,841,4.0500093
12,57.444,1,49,20000,20,0,9.9034872,2401,4.0508103
12,59.048,1,29,3500,20,0,8.1605186,841,4.0783505
15,58.841,1,32,20000,0,0,9.9034872,1024,4.0748391
16,57.812,1,31,30000,60,0,10.308952,961,4.0571961
10,57.903999,1,17,20000,50,0,9.9034872,289,4.0587864
13.5,57.535999,1,33,20000,0,0,9.9034872,1089,4.0524106
12,58.737,1,21,12500,0,0,9.4334841,441,4.07307
10,58.319,1,59,20000,30,0,9.9034872,3481,4.065928
13.5,56.984001,1,25,30000,20,0,10.308952,625,4.0427704
8,57.397999,1,32,30000,60,0,10.308952,1024,4.0500093
12,58.410999,1,25,20000,0,0,9.9034872,625,4.0675044
13.5,58.737,1,61,6500,40,0,8.7795572,3721,4.07307
18,58.891998,1,66,30000,0,0,10.308952,4356,4.0757051
10,57.397999,1,22,12500,25,0,9.4334841,484,4.0500093
12,57.490002,1,24,6500,10,0,8.7795572,576,4.0516109
18,58.134998,1,43,30000,0,0,10.308952,1849,4.062768
12,59.048,1,51,20000,0,0,9.9034872,2601,4.0783505
16,57.812,1,45,30000,0,0,10.308952,2025,4.0571961
12,58.841,1,45,20000,0,0,9.9034872,2025,4.0748391
18,57.397999,1,66,8500,0,0,9.047821,4356,4.0500093
12,58.891998,0,38,30000,0,0,10.308952,1444,4.0757051
10,56.846001,1,49,20000,30,0,9.9034872,2401,4.0403457
13.5,57.444,1,29,8500,1,0,9.047821,841,4.0508103
16,56.846001,1,45,30000,33,0,10.308952,2025,4.0403457
18,60.873001,1,43,30000,80,0,10.308952,1849,4.1087899
12,61.155998,1,49,30000,0,0,10.308952,2401,4.1134281
13.5,62.717999,1,20,30000,0,0,10.308952,400,4.1386485
13.5,63.272999,1,41,20000,20,0,9.9034872,1681,4.1474586
12,58.459999,1,31,20000,0,0,9.9034872,961,4.0683427
13.5,60.021,1,28,12500,0,0,9.4334841,784,4.0946946
12,59.028,1,36,12500,0,0,9.4334841,1296,4.078012
18,54.429001,0,37,20000,0,0,9.9034872,1369,3.9968972
12,53.344002,1,18,500,0,0,6.2146082,324,3.9767616
15,52.578999,1,22,2500,0,0,7.8240461,484,3.9623168
18,52.700001,1,33,20000,0,0,9.9034872,1089,3.9646156
10,53.143002,1,76,4500,0,0,8.4118328,5776,3.9729865
13.5,52.700001,1,34,20000,0,0,9.9034872,1156,3.9646156
13.5,60.785999,0,78,2500,0,0,7.8240461,6084,4.1073594
12,60.973999,1,31,3500,15,0,8.1605186,961,4.1104474
10,61.269001,1,42,12500,0,0,9.4334841,1764,4.115274
18,61.216,1,32,5500,10,0,8.6125031,1024,4.1144085
8,60.745998,1,80,12500,0,0,9.4334841,6400,4.1067014
12,61.750999,1,40,8500,10,0,9.047821,1600,4.1231103
16,61.242001,1,53,30000,0,0,10.308952,2809,4.1148334
6,60.826,0,82,12500,0,0,9.4334841,6724,4.1080174
6,61.055,1,18,8500,11,0,9.047821,324,4.1117749
8,61.081001,0,46,12500,10,0,9.4334841,2116,4.1122007
12,61.202,1,60,20000,0,0,9.9034872,3600,4.1141801
8,61.683998,1,78,6500,0,0,8.7795572,6084,4.1220245
12,60.946999,1,47,30000,0,0,10.308952,2209,4.1100044
10,60.813,1,17,30000,0,0,10.308952,289,4.1078033
12,60.758999,1,27,20000,2,0,9.9034872,729,4.106915
18,61.242001,1,48,30000,0,0,10.308952,2304,4.1148334
18,61.028,1,39,30000,0,0,10.308952,1521,4.1113329
12,61.229,1,25,30000,0,0,10.308952,625,4.1146212
12,61.884998,1,30,3500,10,0,8.1605186,900,4.125278
18,60.745998,1,59,20000,0,0,9.9034872,3481,4.1067014
16,61.041,1,47,30000,0,0,10.308952,2209,4.1115456
12,61.188999,1,32,8500,20,0,9.047821,1024,4.1139674
10,61.188999,1,17,20000,20,0,9.9034872,289,4.1139674
13.5,60.785999,1,23,30000,0,0,10.308952,529,4.1073594
12,61.256001,1,20,12500,0,0,9.4334841,400,4.1150618
13.5,60.973999,1,32,20000,0,0,9.9034872,1024,4.1104474
13.5,61.000999,1,19,30000,10,0,10.308952,361,4.1108904
12,61.095001,1,23,20000,0,0,9.9034872,529,4.1124301
10,61.229,1,18,6500,0,0,8.7795572,324,4.1146212
12,61.229,1,54,20000,30,0,9.9034872,2916,4.1146212
12,60.946999,1,65,20000,20,0,9.9034872,4225,4.1100044
8,60.973999,1,55,6500,0,0,8.7795572,3025,4.1104474
12,61.000999,1,29,30000,30,0,10.308952,841,4.1108904
12,61.884998,0,19,5500,8,0,8.6125031,361,4.125278
16,60.785999,1,27,12500,0,0,9.4334841,729,4.1073594
12,61.256001,1,26,12500,35,0,9.4334841,676,4.1150618
10,61.188999,1,59,30000,20,0,10.308952,3481,4.1139674
12,60.731998,1,25,20000,0,0,9.9034872,625,4.1064706
16,61.041,1,78,12500,0,0,9.4334841,6084,4.1115456
6,60.826,1,69,6500,20,0,8.7795572,4761,4.1080174
10,61.216,1,58,20000,0,0,9.9034872,3364,4.1144085
15,51,1,24,12500,0,0,9.4334841,576,3.9318256
12,51,1,54,12500,0,0,9.4334841,2916,3.9318256
12,51,1,48,20000,0,0,9.9034872,2304,3.9318256
12,51.040001,1,59,30000,30,0,10.308952,3481,3.9326096
10,51.040001,1,38,20000,40,0,9.9034872,1444,3.9326096
16,50.918999,1,29,30000,0,0,10.308952,841,3.9302361
12,51.443001,1,33,12500,50,0,9.4334841,1089,3.9404745
6,51,1,32,2500,0,0,7.8240461,1024,3.9318256
18,57.981998,1,36,30000,0,0,10.308952,1296,4.0601325
6,59.995998,0,49,30000,20,0,10.308952,2401,4.0942779
16,58.040001,1,69,20000,0,0,9.9034872,4761,4.0611324
12,60.868,0,18,30000,20,0,10.308952,324,4.1087074
18,57.981998,1,72,20000,0,0,9.9034872,5184,4.0601325
18,60.803001,1,35,12500,40,0,9.4334841,1225,4.1076393
8,58.787998,0,71,1500,0,0,7.3132205,5041,4.0739379
13.5,58.615002,1,47,30000,0,0,10.308952,2209,4.0709906
12,58.442001,1,20,500,0,0,6.2146082,400,4.0680346
12,60.167999,1,43,20000,0,0,9.9034872,1849,4.0971408
12,60.347,1,65,4500,0,0,8.4118328,4225,4.100111
8,60.226002,1,23,2500,10,0,7.8240461,529,4.098104
12,59.995998,1,44,30000,40,0,10.308952,1936,4.0942779
13.5,63.988998,0,28,20000,0,0,9.9034872,784,4.158711
18,64.235001,1,67,20000,0,0,9.9034872,4489,4.1625481
13.5,62.858002,1,32,12500,0,0,9.4334841,1024,4.1408782
8,63.519001,1,37,20000,0,0,9.9034872,1369,4.1513391
13.5,63.928001,1,32,12500,4,0,9.4334841,1024,4.1577573
6,63.577,1,57,20000,0,0,9.9034872,3249,4.1522517
10,63.145,1,55,20000,30,0,9.9034872,3025,4.1454339
12,63.662998,1,31,30000,0,0,10.308952,961,4.1536036
12,63.088001,1,57,30000,0,0,10.308952,3249,4.1445308
13.5,63.743999,0,54,30000,0,0,10.308952,2916,4.1548753
16,63.988998,0,24,20000,25,0,9.9034872,576,4.158711
13.5,63.692001,1,33,12500,0,0,9.4334841,1089,4.1540589
16,62.828999,1,49,30000,0,0,10.308952,2401,4.1404166
10,63.548,1,19,12500,0,0,9.4334841,361,4.1517954
16,62.57,1,50,8500,20,0,9.047821,2500,4.1362858
18,62.828999,1,58,30000,0,0,10.308952,3364,4.1404166
10,62.973,1,65,20000,0,0,9.9034872,4225,4.1427059
10,64.235001,1,18,8500,0,0,9.047821,324,4.1625481
12,63.231998,1,31,30000,20,0,10.308952,961,4.1468105
12,62.828999,1,34,20000,0,0,9.9034872,1156,4.1404166
12,63.490002,1,55,30000,0,0,10.308952,3025,4.1508822
16,63.259998,1,28,12500,0,0,9.4334841,784,4.147253
12,62.541,1,65,8500,20,0,9.047821,4225,4.1358223
8,63.928001,0,68,5500,15,0,8.6125031,4624,4.1577573
13.5,62.828999,1,29,30000,0,0,10.308952,841,4.1404166
12,62.655998,0,29,20000,10,0,9.9034872,841,4.1376595
12,62.858002,1,61,8500,0,0,9.047821,3721,4.1408782
16,63.375,1,45,30000,0,0,10.308952,2025,4.1490693
15,63.318001,1,66,20000,0,0,9.9034872,4356,4.1481695
12,63.548,1,18,30000,0,0,10.308952,324,4.1517954
16,62.685001,1,44,30000,40,0,10.308952,1936,4.1381221
12,62.742001,1,41,20000,0,0,9.9034872,1681,4.1390309
6,62.828999,1,31,8500,0,0,9.047821,961,4.1404166
12,63.577,1,61,4500,40,0,8.4118328,3721,4.1522517
10,63.231998,1,29,20000,0,0,9.9034872,841,4.1468105
13.5,62.57,1,70,3500,12,0,8.1605186,4900,4.1362858
6,63.692001,1,49,5500,20,0,8.6125031,2401,4.1540589
16,62.886002,0,35,20000,0,0,9.9034872,1225,4.1413236
12,63.202999,1,28,20000,15,0,9.9034872,784,4.1463518
12,63.548,0,30,20000,0,0,9.9034872,900,4.1517954
13.5,63.988998,0,23,12500,0,0,9.4334841,529,4.158711
12,62.771,1,35,20000,0,0,9.9034872,1225,4.139493
12,63.259998,1,24,8500,0,0,9.047821,576,4.147253
16,63.662998,0,22,30000,0,0,10.308952,484,4.1536036
10,63.662998,1,49,30000,0,0,10.308952,2401,4.1536036
12,63.231998,1,38,30000,30,0,10.308952,1444,4.1468105
12,56.174,0,22,30000,0,1,10.308952,484,4.0284538
16,56.509998,0,45,20000,0,1,9.9034872,2025,4.0344176
18,56.174,0,39,30000,0,1,10.308952,1521,4.0284538
15,54.630001,1,61,12500,0,1,9.4334841,3721,4.0005832
12,54.764,1,19,30000,0,1,10.308952,361,4.0030332
18,56.174,1,36,20000,0,1,9.9034872,1296,4.0284538
10,54.764,1,21,30000,0,1,10.308952,441,4.0030332
16,54.630001,1,38,30000,0,1,10.308952,1444,4.0005832
12,46.931999,1,39,30000,0,0,10.308952,1521,3.8486998
18,47.035,1,29,20000,0,0,9.9034872,841,3.8508921
13.5,48.798,1,44,30000,0,0,10.308952,1936,3.8876894
12,46.310001,1,46,30000,10,0,10.308952,2116,3.8353579
13.5,47.657001,1,26,30000,0,0,10.308952,676,3.8640296
13.5,48.070999,1,30,20000,0,0,9.9034872,900,3.872679
12,47.346001,1,47,20000,40,0,9.9034872,2209,3.8574824
6,48.544998,1,64,20000,0,0,9.9034872,4096,3.8824911
12,47.500999,1,18,20000,5,0,9.9034872,324,3.8607507
12,47.346001,1,37,12500,20,0,9.4334841,1369,3.8574824
10,47.605,0,67,12500,0,0,9.4334841,4489,3.8629377
10,47.812,1,29,20000,20,0,9.9034872,841,3.8672767
18,46.466,1,60,30000,5,0,10.308952,3600,3.8387208
12,46.776001,1,39,20000,0,0,9.9034872,1521,3.8453703
13.5,46.310001,1,59,20000,15,0,9.9034872,3481,3.8353579
6,46.518002,1,75,1500,0,0,7.3132205,5625,3.8398395
12,48.544998,1,19,30000,15,0,10.308952,361,3.8824911
13.5,63.450001,1,27,20000,6,0,9.9034872,729,4.1502523
13.5,62.227001,1,62,20000,0,0,9.9034872,3844,4.1307888
12,63.112999,1,63,30000,20,0,10.308952,3969,4.1449265
12,63.408001,1,60,30000,0,0,10.308952,3600,4.14959
12,62.860001,1,46,30000,20,0,10.308952,2116,4.1409101
12,62.227001,1,28,6500,0,0,8.7795572,784,4.1307888
13.5,62.227001,1,20,20000,15,0,9.9034872,400,4.1307888
12,63.366001,1,50,20000,0,0,9.9034872,2500,4.1489277
15,62.099998,1,43,30000,0,0,10.308952,1849,4.128746
12,63.366001,1,45,30000,55,0,10.308952,2025,4.1489277
12,63.282001,1,62,6500,0,0,8.7795572,3844,4.1476011
6,63.282001,1,70,4500,12,0,8.4118328,4900,4.1476011
12,64.161003,1,58,12500,0,0,9.4334841,3364,4.1613955
12,64.107002,1,21,30000,0,0,10.308952,441,4.1605535
13.5,63.028,1,27,1500,0,0,7.3132205,729,4.143579
18,64.213997,1,47,30000,0,0,10.308952,2209,4.1622214
10,63.999001,1,68,12500,0,0,9.4334841,4624,4.1588674
10,63.282001,1,17,30000,2,0,10.308952,289,4.1476011
16,62.227001,1,35,20000,0,0,9.9034872,1225,4.1307888
12,62.691002,1,37,30000,0,0,10.308952,1369,4.1382179
16,63.838001,1,30,20000,20,0,9.9034872,900,4.1563487
10,63.408001,1,19,30000,0,0,10.308952,361,4.14959
12,63.493,1,54,12500,30,0,9.4334841,2916,4.1509295
12,63.838001,1,41,30000,10,0,10.308952,1681,4.1563487
12,62.227001,1,34,30000,0,0,10.308952,1156,4.1307888
13.5,62.691002,1,28,6500,20,0,8.7795572,784,4.1382179
13.5,62.185001,1,26,20000,30,0,9.9034872,676,4.1301136
12,62.48,1,18,30000,0,0,10.308952,324,4.1348467
12,62.868,1,19,20000,0,0,9.9034872,361,4.1410375
6,61.250999,1,29,20000,0,0,9.9034872,841,4.1149802
8,59.987999,1,60,12500,15,0,9.4334841,3600,4.0941443
18,61.393002,1,50,20000,0,0,9.9034872,2500,4.1172957
12,60.707001,1,52,20000,40,0,9.9034872,2704,4.1060591
15,61.250999,1,22,30000,5,0,10.308952,484,4.1149802
10,60.035999,1,38,20000,40,0,9.9034872,1444,4.0949445
10,60.227001,1,63,12500,0,0,9.4334841,3969,4.0981207
16,60.994999,1,23,12500,0,0,9.4334841,529,4.1107917
18,61.818001,0,52,30000,20,0,10.308952,2704,4.1241946
18,61.675999,1,31,12500,0,0,9.4334841,961,4.1218948
16,60.707001,1,30,20000,0,0,9.9034872,900,4.1060591
10,59.987999,1,18,20000,0,0,9.9034872,324,4.0941443
10,59.652,1,47,30000,20,0,10.308952,2209,4.0885277
