x_co_owned,x_southern_nj,x_central_nj,x_northeast_philadelphia,x_easton_philadelphia,x_st_wage_before,x_st_wage_after,x_hrs_open_weekday_before,x_hrs_open_weekday_after,y_ft_employment_before,y_ft_employment_after,d_nj,d_pa,x_burgerking,x_kfc,x_roys,x_wendys,x_closed_permanently
0,0,0,1,0,NA,4.3,16.5,16.5,40.5,24,0,1,1,0,0,0,0
0,0,0,1,0,NA,4.45,13,13,13.75,11.5,0,1,0,1,0,0,0
1,0,0,1,0,NA,5,10,11,8.5,10.5,0,1,0,1,0,0,0
1,0,0,1,0,5,5.25,12,12,34,20,0,1,0,0,0,1,0
1,0,0,1,0,5.5,4.75,12,12,24,35.5,0,1,0,0,0,1,0
1,0,0,1,0,5,NA,12,12,20.5,NA,0,1,0,0,0,1,0
0,0,0,0,1,5,4.75,18,18,70.5,29,0,1,1,0,0,0,0
0,0,0,0,1,5,5,24,24,23.5,36.5,0,1,1,0,0,0,0
1,0,0,0,1,5.25,5,10,11,11,11,0,1,0,1,0,0,0
1,0,0,1,0,5,5,10,10.5,9,8.5,0,1,0,1,0,0,0
1,0,0,0,1,5,4.75,12.5,12,15.5,17.5,0,1,0,0,1,0,0
0,0,0,0,1,5,5,18,18,58,29,0,1,1,0,0,0,0
0,0,0,0,1,5,4.5,18,18,26.5,30.5,0,1,1,0,0,0,0
0,0,0,0,1,5.5,4.75,18,18,28.5,26,0,1,1,0,0,0,0
0,0,0,0,1,5,4.5,12.5,13,13.5,18,0,1,1,0,0,0,0
1,0,0,0,1,5.25,5,10,11,16.75,20,0,1,0,1,0,0,0
1,0,0,0,1,5,4.75,10,11,9.5,13.5,0,1,0,1,0,0,0
1,0,0,0,1,5,4.75,11.5,11,15,19,0,1,0,0,1,0,0
0,0,0,0,1,5,4.75,16,15,29.5,15.5,0,1,0,0,1,0,0
0,0,0,0,1,5,4.25,14,11.5,18.5,14.5,0,1,0,0,1,0,0
1,0,0,0,1,5,5,16,16,20.25,14,0,1,0,0,1,0,0
1,0,0,1,0,5,4.9,16,16,36,19,0,1,0,0,1,0,0
0,0,0,0,1,5,5,15,16,21,21,0,1,0,0,1,0,0
1,0,0,0,1,5,4.75,16,16,20.5,18,0,1,0,0,1,0,0
1,0,0,0,1,5,5,12,12,19,20.5,0,1,0,0,0,1,0
1,0,0,0,1,5,4.25,16,15.5,14,13.5,0,1,0,0,1,0,0
1,0,0,0,1,5,4.75,16,16,19,17.5,0,1,0,0,1,0,0
0,0,0,1,0,4.25,4.25,16.5,16.5,32.5,25.5,0,1,1,0,0,0,0
0,0,0,1,0,4.25,NA,17.5,16.5,19,15.5,0,1,1,0,0,0,0
0,0,0,1,0,4.25,4.25,16.5,17.5,27,25.5,0,1,1,0,0,0,0
0,0,0,1,0,4.25,4.25,16.5,17.5,19.5,27,0,1,1,0,0,0,0
0,0,0,1,0,4.5,4.25,16.5,16.5,24,16,0,1,1,0,0,0,0
0,0,0,1,0,4.25,4.25,16,17.5,18,19,0,1,1,0,0,0,0
0,0,0,1,0,4.5,4.25,17,18,NA,24.5,0,1,1,0,0,0,0
0,0,0,1,0,4.25,4.38,14,14,19,25,0,1,1,0,0,0,0
0,0,0,1,0,4.5,4.75,12,13,14,17,0,1,0,1,0,0,0
0,0,0,1,0,4.25,4.25,13,13,10.5,16.5,0,1,0,1,0,0,0
1,0,0,1,0,4.67,4.5,12,12,38,20,0,1,0,0,0,1,0
1,0,0,1,0,4.75,4.5,12,12,23.5,18,0,1,0,0,0,1,0
0,0,0,1,0,4.25,4.25,10.5,10.5,10.5,12,0,1,0,0,0,1,0
0,0,0,1,0,4.25,4.25,11.5,12,25,25,0,1,0,0,0,1,0
1,0,0,0,1,4.75,4.25,10,11,11,11,0,1,0,1,0,0,0
0,0,0,1,0,4.25,4.25,15,16,36.5,27,0,1,1,0,0,0,0
0,0,0,1,0,4.5,5.05,16,16,52.5,34,0,1,1,0,0,0,0
0,0,0,1,0,4.25,NA,16,16,29,25,0,1,1,0,0,0,0
0,0,0,1,0,4.25,4.25,16,16,45,37.5,0,1,1,0,0,0,0
0,0,0,1,0,4.25,4.25,15.5,15.5,22.75,21,0,1,1,0,0,0,0
0,0,0,1,0,4.25,4.25,8,9,7.5,9.5,0,1,0,1,0,0,0
0,0,0,1,0,4.25,NA,11.5,11.5,15.5,18,0,1,0,0,0,1,0
0,0,0,1,0,4.25,4.25,11.5,11.5,38,18,0,1,0,0,0,1,0
0,0,0,1,0,4.25,4.35,11.5,11.5,17.5,19,0,1,0,0,0,1,0
0,0,0,1,0,4.25,4.5,12.5,11.5,25,31.5,0,1,0,0,0,1,0
0,0,0,0,1,4.5,5,18,18,NA,23,0,1,1,0,0,0,0
0,0,0,0,1,4.75,4.5,18,18,21,24.5,0,1,1,0,0,0,0
0,0,0,0,1,4.87,5,18,18,15.5,27.5,0,1,1,0,0,0,0
0,0,0,0,1,4.75,4.75,16.5,18,15.5,34.5,0,1,1,0,0,0,0
1,0,0,0,1,4.5,5,10,11,8.5,14,0,1,0,1,0,0,0
1,0,0,0,1,4.25,4.35,16,15,18,15,0,1,0,0,1,0,0
0,0,0,0,1,4.75,NA,11.5,11.5,20.75,23,0,1,0,0,0,1,0
0,0,0,0,1,4.25,4.25,18,18,39,26.5,0,1,1,0,0,0,0
0,0,0,0,1,4.25,4.9,16.5,17,41.5,23.5,0,1,1,0,0,0,0
0,0,0,0,1,4.75,4.5,17,17,22.5,35.5,0,1,1,0,0,0,0
0,0,0,0,1,4.5,4.5,15,15,32,21,0,1,1,0,0,0,0
0,0,0,1,0,4.25,4.75,18,18,24,23,0,1,1,0,0,0,0
0,0,0,0,1,4.25,6.25,16.5,17,26,20,0,1,1,0,0,0,0
0,0,0,1,0,4.5,4.35,19,18,48.5,27,0,1,1,0,0,0,0
1,0,0,0,1,4.5,4.5,10,11,8.5,13,0,1,0,1,0,0,0
0,0,0,0,1,4.5,NA,13,NA,18.5,0,0,1,0,0,1,0,1
1,0,0,0,1,4.5,4.5,12.5,12.5,13,13.5,0,1,0,0,1,0,0
1,0,0,0,1,4.5,NA,12,12,22.5,NA,0,1,0,0,0,1,0
1,0,0,0,1,4.75,5,12,12,28,26.75,0,1,0,0,0,1,0
0,0,0,0,1,4.25,4.75,16.5,18,24.5,43.5,0,1,1,0,0,0,0
0,0,0,0,1,4.75,4.5,16.5,18,18.5,41.25,0,1,1,0,0,0,0
1,0,0,0,1,4.25,NA,16,15,23.5,14.25,0,1,0,0,1,0,0
1,0,0,0,1,4.75,4.75,16.5,15,15,12.5,0,1,0,0,1,0,0
0,0,0,0,1,4.5,4.25,16,16,18,34,0,1,0,0,1,0,0
1,0,0,0,1,4.75,4.91,16,14,20.25,10,0,1,0,0,1,0,0
0,0,0,1,0,4.25,4.4,16.5,16,15.5,14,0,1,1,0,0,0,0
0,0,0,1,0,4.35,4.25,16,16,21,17.5,0,1,1,0,0,0,0
0,0,1,0,0,NA,5.05,16,16,15,27,1,0,1,0,0,0,0
0,0,1,0,0,NA,5.05,14.5,14,15,21.5,1,0,1,0,0,0,0
0,0,1,0,0,NA,5.05,12.5,11.5,24,23,1,0,0,0,1,0,0
1,0,0,0,0,NA,5.05,11.5,11.5,19.25,21.5,1,0,0,0,1,0,0
0,0,0,0,0,NA,5.05,17,17,21.5,34.5,1,0,1,0,0,0,0
0,0,0,0,0,NA,5.05,11,11,9.5,10.5,1,0,0,1,0,0,0
0,0,0,0,0,NA,5.05,12,12,44,16.5,1,0,0,0,0,1,0
0,0,0,0,0,NA,5.05,16,16,NA,23,1,0,1,0,0,0,0
0,0,0,0,0,NA,5.05,17,18,21,38,1,0,1,0,0,0,0
0,1,0,0,0,NA,5.25,16,15,28,36,1,0,0,0,0,1,0
0,1,0,0,0,NA,NA,14,14,10,16,1,0,0,0,0,1,0
0,0,0,0,0,NA,5.05,16,16,20.5,20.5,1,0,1,0,0,0,0
1,0,0,0,0,NA,5.05,17,18,25.5,19,1,0,0,0,1,0,0
0,0,0,0,0,NA,5.05,11.5,11.5,19,53,1,0,0,0,0,1,0
0,1,0,0,0,NA,5.05,16,16,16.5,16.5,1,0,1,0,0,0,0
1,1,0,0,0,NA,5.05,17,17,17,16.5,1,0,1,0,0,0,0
1,0,0,0,0,NA,5.05,19,18.5,27.5,45,1,0,1,0,0,0,0
1,0,1,0,0,5,5.05,7,8,5,8,1,0,0,0,1,0,0
0,0,1,0,0,5.12,5.05,11,11,16,15.5,1,0,0,1,0,0,0
0,0,0,0,0,5.56,5.05,16,16,41.5,24,1,0,1,0,0,0,0
1,0,1,0,0,5,5.05,10,10,13,7.5,1,0,0,1,0,0,0
0,0,0,0,0,5,5.05,10,10,10,7.5,1,0,0,1,0,0,0
0,0,1,0,0,5.25,5.05,11,12.5,15,18.5,1,0,0,1,0,0,0
0,0,0,0,0,5,5.05,17,17,26,16.5,1,0,0,0,1,0,0
0,0,1,0,0,5.5,5.05,13,12.5,18,33.5,1,0,0,0,0,1,0
0,0,0,0,0,5,5.05,19,19,35,37,1,0,0,0,1,0,0
1,0,0,0,0,5,5.05,17,16,21,18,1,0,0,0,1,0,0
0,0,0,0,0,5,5.05,12,11.5,34.5,26.5,1,0,0,0,0,1,0
0,0,0,0,0,5,5.05,13.5,13.5,18.25,33,1,0,0,0,0,1,0
0,0,0,0,0,5,5.05,13.5,14,24.5,NA,1,0,0,0,0,1,0
0,0,1,0,0,5.5,5.05,12.5,12.5,20,20.5,1,0,1,0,0,0,0
1,0,1,0,0,5,5.5,16,16,16,24.5,1,0,1,0,0,0,0
0,0,1,0,0,5,5.05,10,10,17.5,16,1,0,0,1,0,0,0
0,0,0,0,0,5,5.05,11.5,12.5,20.5,NA,1,0,0,0,0,1,0
0,0,0,0,0,5,5.05,14,12.5,20,23.5,1,0,0,0,0,1,0
1,0,1,0,0,5,5.05,11,11,12.25,13,1,0,0,1,0,0,0
0,0,1,0,0,5.25,5.05,16,16,33,20,1,0,0,0,1,0,0
0,0,1,0,0,5.5,5.05,17,15,31.5,22,1,0,0,0,1,0,0
0,0,1,0,0,5.5,5.5,12.5,12,NA,28.5,1,0,0,0,0,1,0
0,0,1,0,0,5.37,NA,11.5,NA,18,NA,1,0,0,0,0,1,0
0,0,1,0,0,5.05,5.05,12.5,12.5,28,25.5,1,0,0,0,0,1,0
0,0,0,0,0,5,5.28,16,16,16.5,18,1,0,1,0,0,0,0
0,0,0,0,0,5.12,5.25,14,14,14.75,9,1,0,1,0,0,0,0
0,0,0,0,0,5.25,5.05,17,17,23.5,26.5,1,0,1,0,0,0,0
0,0,0,0,0,5,NA,15,NA,10,0,1,0,1,0,0,0,1
0,0,0,0,0,5.12,5.05,15,15,46.5,23.75,1,0,1,0,0,0,0
0,0,0,0,0,5,5.5,12,11,15.5,18,1,0,0,1,0,0,0
1,0,0,0,0,5,5.05,17,17,24.5,36,1,0,0,0,1,0,0
1,0,0,0,0,5,5.05,16.5,15,24,21,1,0,0,0,1,0,0
1,0,0,0,0,5,5.05,19,17,23,15.5,1,0,0,0,1,0,0
0,0,0,0,0,5,5.05,12.5,12.5,28,22.5,1,0,0,0,0,1,0
1,0,0,0,0,5,5.05,16,16,32.5,27,1,0,1,0,0,0,0
1,0,0,0,0,5,5.05,16,16,23,34,1,0,1,0,0,0,0
0,0,0,0,0,5.62,5.05,15,15,17,16.75,1,0,0,0,1,0,0
1,0,0,0,0,5,5.05,16,15,30,26,1,0,0,0,1,0,0
1,0,0,0,0,5,5.05,11.5,12.5,21.5,18,1,0,0,0,0,1,0
0,0,0,0,0,5,5.05,17,17,32,20.5,1,0,1,0,0,0,0
0,0,0,0,0,5,5.05,16,16,8,15,1,0,1,0,0,0,0
1,0,0,0,0,5.1,5.05,17,17,35.5,25.5,1,0,0,0,1,0,0
0,0,0,0,0,5,5.05,16,16,31.5,NA,1,0,0,0,1,0,0
1,0,0,0,0,5.25,5.05,17,16,33,20,1,0,0,0,1,0,0
0,0,0,0,0,5.5,5.05,13.5,13,22,18,1,0,0,0,1,0,0
0,1,0,0,0,5,5.05,14.5,14.5,23,26.5,1,0,1,0,0,0,0
1,1,0,0,0,5,5.05,15,15,23,23.25,1,0,1,0,0,0,0
1,1,0,0,0,5,5.05,11,12,8.5,10.5,1,0,0,1,0,0,0
1,1,0,0,0,5.05,5.25,11,12,12.5,12,1,0,0,1,0,0,0
1,1,0,0,0,5.5,5.05,10,11,9.5,9.5,1,0,0,1,0,0,0
1,1,0,0,0,5,5.05,10.5,12,13,15.5,1,0,0,1,0,0,0
1,0,0,0,0,5.3,5.05,16,16,17,14.5,1,0,1,0,0,0,0
1,0,0,0,0,5,5.05,11.5,11.5,9,14,1,0,0,1,0,0,0
1,0,0,0,0,5,5.05,10.5,10.5,19,6.5,1,0,0,1,0,0,0
0,1,0,0,0,5,5.05,12,11,11.5,10,1,0,0,1,0,0,0
0,1,0,0,0,5,5.05,12.5,12,13,11.5,1,0,0,1,0,0,0
0,1,0,0,0,5.25,5.05,24,24,48,46.5,1,0,0,0,1,0,0
1,1,0,0,0,5.15,5.05,24,24,45.5,26.5,1,0,0,0,1,0,0
0,1,0,0,0,5.42,5.67,15.5,14.5,15,16,1,0,0,0,0,1,0
0,1,0,0,0,5,5.05,12.5,12.5,18,13,1,0,1,0,0,0,0
1,1,0,0,0,5,5.05,16,15,21,14,1,0,0,0,1,0,0
0,1,0,0,0,5.06,5.05,10.5,10.5,20.5,15.5,1,0,0,0,0,1,0
0,1,0,0,0,5.05,5.05,11.5,11.5,20.5,18,1,0,0,0,0,1,0
0,0,0,0,0,5,5.25,11.5,12.5,17.5,27,1,0,0,0,0,1,0
0,0,0,0,0,5,5.25,16,16,27.5,27,1,0,1,0,0,0,0
1,0,0,0,0,5,5.05,15.5,15.5,24,29.5,1,0,1,0,0,0,0
0,0,0,0,0,5.25,5.5,15,15,34,16.5,1,0,1,0,0,0,0
1,0,0,0,0,5,5.05,18.5,19,18,31.5,1,0,1,0,0,0,0
0,0,0,0,0,5,5.05,16.5,16.5,24,27.5,1,0,1,0,0,0,0
1,0,0,0,0,5.05,5.05,18,16,NA,25.5,1,0,0,0,1,0,0
1,0,0,0,0,5,5.5,11.5,12.5,33.5,32,1,0,0,0,0,1,0
1,0,0,0,0,5.75,5.5,10.5,10.5,12,14.5,1,0,0,0,0,1,0
0,0,0,0,0,5,5.05,15,15,35,10.5,1,0,1,0,0,0,0
0,0,1,0,0,4.5,5.05,16,16,35,44,1,0,1,0,0,0,0
0,0,1,0,0,4.75,5.25,14,15,16,15.5,1,0,1,0,0,0,0
0,0,1,0,0,4.25,5.05,10,11,15.5,10.5,1,0,0,1,0,0,0
0,0,1,0,0,4.75,5.05,12.5,13.5,19,24,1,0,0,0,1,0,0
0,0,1,0,0,4.5,5.15,17,17,24,29,1,0,0,0,1,0,0
0,0,1,0,0,4.8,5.05,12,13,NA,30.5,1,0,0,0,0,1,0
0,0,1,0,0,4.37,5.05,16,16,36,20,1,0,1,0,0,0,0
0,0,1,0,0,4.25,5.05,16,16,29,26.5,1,0,1,0,0,0,0
0,0,1,0,0,4.25,5.05,16,16,29,27,1,0,1,0,0,0,0
0,0,1,0,0,4.37,5.05,16,16,21.25,26.5,1,0,1,0,0,0,0
0,0,1,0,0,4.5,5,10,11,15.5,10.5,1,0,0,1,0,0,0
0,0,1,0,0,4.6,5.05,17,17,19.5,18,1,0,0,0,1,0,0
0,0,1,0,0,4.5,5.05,17,17,21,18.5,1,0,0,0,1,0,0
0,0,1,0,0,4.37,5.05,17,17,14,25.5,1,0,0,0,1,0,0
0,0,1,0,0,4.25,5.05,17,17,30.5,32,1,0,0,0,1,0,0
0,1,0,0,0,4.25,5.05,16,16,23.5,33,1,0,1,0,0,0,0
0,1,0,0,0,4.45,5.05,10.5,10,14,7.5,1,0,0,1,0,0,0
0,1,0,0,0,4.35,5.05,16,15,14.5,12.5,1,0,0,0,1,0,0
0,0,0,0,0,4.5,5.05,16,16.5,15.5,24,1,0,1,0,0,0,0
0,0,1,0,0,4.75,5.05,16,NA,26.5,29,1,0,1,0,0,0,0
0,0,0,0,0,4.5,NA,10,10,8,10,1,0,0,1,0,0,0
0,0,0,0,0,4.5,5.05,11,11,5.5,9.5,1,0,0,1,0,0,0
0,0,0,0,0,4.5,5.05,11.5,11.5,23.25,17.5,1,0,0,0,1,0,0
1,0,0,0,0,4.95,5.05,11.5,11.5,15.5,17.5,1,0,0,0,1,0,0
0,0,0,0,0,4.5,5.05,11.5,11.5,32.25,25,1,0,0,0,0,1,0
0,0,1,0,0,4.25,5.05,17,17.5,30,26,1,0,1,0,0,0,0
1,0,0,0,0,4.25,5.05,18,18,NA,24,1,0,1,0,0,0,0
0,0,0,0,0,4.5,5.05,16,16,30.5,22.5,1,0,1,0,0,0,0
0,0,0,0,0,4.8,5.05,15.5,NA,14,NA,1,0,1,0,0,0,0
0,0,0,0,0,4.25,5.05,17,17,27,35,1,0,1,0,0,0,0
0,0,0,0,0,4.5,5.05,13.5,13.5,18.5,17.75,1,0,1,0,0,0,0
0,0,0,0,0,4.25,5.05,17,17,38,24.5,1,0,1,0,0,0,0
0,0,0,0,0,4.25,5.05,18,18,16.5,16.5,1,0,1,0,0,0,0
0,0,0,0,0,4.5,5.05,16,16,50,30,1,0,1,0,0,0,0
0,0,0,0,0,4.75,5.05,17,17,20.5,39,1,0,1,0,0,0,0
