t1,t2,t3,t4,t5,t6,t7,Y
0,1,1,0,0,0,1,-2.146139709416822
0,0,0,1,0,1,1,1.4031465022813605
0,0,0,1,1,0,0,-15.020936432302427
0,1,0,1,0,1,1,-3.47922402243241
1,0,1,1,1,0,0,-11.294712695156532
1,0,0,0,1,1,1,-12.7017034844362
1,1,1,1,1,1,1,-30.933686466912373
1,0,1,1,0,0,1,4.205234821877771
1,0,1,1,1,0,1,-21.3791574606404
1,0,1,1,1,0,0,-9.199945641113175
1,1,1,1,1,1,0,-25.35934465403546
0,1,1,1,0,0,1,-3.364755287480296
0,1,0,1,1,0,1,-23.65451699348185
0,0,1,0,0,0,1,7.268831720874148
0,0,1,1,1,1,0,-36.91218808498785
1,0,0,1,0,1,1,-0.0720921558169686
1,0,0,0,1,0,0,-2.7663216745707
0,0,1,1,1,0,1,-23.288446973943433
0,1,0,1,0,1,1,-3.8107252685414257
0,1,0,1,0,0,0,8.182619622944202
1,1,1,1,0,1,1,-9.264587476325197
1,0,1,1,0,0,1,2.6486274758639885
0,0,1,1,0,0,1,8.783638825762612
0,1,0,0,1,0,1,-24.409859320260054
0,1,0,0,0,0,0,3.5775082644669824
1,1,0,1,0,0,0,3.6105888086957907
0,1,0,1,1,0,0,-13.504254097581754
0,0,0,0,0,0,1,0.3792232110910625
0,1,0,0,1,1,0,-27.46321805710651
1,1,0,1,0,0,0,5.172099130015653
1,1,0,0,1,1,0,-7.396749752500223
0,0,1,0,0,0,1,6.965542198959028
0,0,0,1,0,0,1,11.726603440050333
1,0,1,0,1,0,1,-8.50969112857703
1,0,1,1,1,0,0,-8.292439433459371
1,0,1,1,0,0,1,1.255752037178636
1,0,0,1,0,0,1,-1.0695502206982668
0,1,1,1,0,1,1,-11.875383694487638
0,1,0,0,0,0,1,-1.7069700254010263
1,0,1,0,1,1,1,-7.951173817863568
0,0,1,1,0,1,1,-0.03545882288891056
1,1,0,0,1,1,1,-11.23958753529874
1,0,1,0,1,0,1,-8.065824766865967
0,0,1,0,0,1,0,-12.023360318595925
0,1,0,1,1,1,1,-30.698482021097654
1,0,1,0,1,0,1,-6.380533749906759
0,1,1,1,1,1,0,-42.45896046787703
0,1,1,0,1,1,0,-32.73761497862354
1,1,1,1,0,1,1,-12.367397994334173
1,0,0,1,1,1,1,-17.054660025375625
0,1,1,1,1,0,1,-35.36764010352561
0,0,0,1,1,1,0,-28.024211617332366
0,0,0,0,1,1,0,-31.11080843173937
0,0,1,1,1,0,1,-23.49697350920633
1,0,0,1,0,0,0,3.3939689793307943
0,0,0,1,1,0,1,-18.484664779627515
1,1,0,1,1,0,0,-8.84901191170489
0,1,1,1,0,1,1,-13.369529884969442
1,0,1,0,1,1,0,-5.36156335903211
0,1,0,1,1,0,0,-16.34794568419439
1,0,1,1,0,1,1,0.2237816158895167
1,1,0,0,1,1,1,-11.539862678400954
1,1,1,0,0,0,1,2.525930579272428
1,1,0,0,0,0,1,0.28377218631308265
0,1,1,0,1,1,1,-35.94540858507516
0,1,0,1,0,1,0,-9.88531492135699
1,0,0,1,1,1,0,-16.878818031884574
0,1,0,0,0,1,0,-15.005636543729032
0,1,1,1,0,1,1,-14.756085440015422
0,1,1,1,1,1,0,-43.08512673732505
1,1,0,0,1,1,1,-10.138126612551767
1,1,0,1,0,1,0,-7.048235456753275
0,1,1,1,0,1,0,-19.12625071070809
0,1,1,0,0,1,0,-16.74584306841895
0,0,1,1,1,1,1,-30.227557093592512
0,0,0,1,1,1,1,-24.28150073015274
0,1,0,0,0,1,0,-15.023414935005347
0,0,0,0,1,1,1,-27.552429221988845
0,1,0,0,0,0,1,-0.3097814775963009
1,1,0,1,1,1,0,-17.445317846704135
0,0,0,0,1,1,1,-25.66747866790124
0,1,1,1,1,1,0,-44.34853171874648
1,0,0,0,0,0,1,1.1333056759851918
1,1,0,0,1,1,0,-1.7715044145511611
0,1,0,0,0,1,1,-7.676454212697808
1,0,0,0,0,0,0,5.903408510462489
1,1,0,0,1,0,1,-14.725856921059876
0,0,1,0,0,0,0,5.810411392931336
0,0,1,0,1,1,1,-29.94581624486127
0,1,1,1,1,0,1,-34.862197517275796
1,1,1,0,1,1,0,-6.9382876192891745
1,0,0,1,1,0,0,-9.6255332025056
0,0,0,0,0,1,0,-15.951240876808932
1,0,0,1,1,0,1,-21.34877240029799
0,1,1,0,1,1,1,-35.74784424737304
1,0,1,0,0,0,1,9.622445373257154
1,1,1,0,1,0,1,-12.19836396997103
0,1,1,0,0,1,1,-11.690130300021613
0,0,1,0,0,1,0,-11.029192314308624
0,0,0,1,0,1,1,3.291154977046191
