schid,stuid,wattack,sfa,ppvt,sch_ppvt
1,10158087,469,1,89,90.639175
1,10217961,486,1,83,90.639175
1,10486718,501,1,90,90.639175
1,10540685,473,1,91,90.639175
1,10750581,474,1,102,90.639175
1,10757268,440,1,87,90.639175
1,11115599,456,1,89,90.639175
1,11232064,490,1,91,90.639175
1,11280725,498,1,87,90.639175
1,11304603,466,1,88,90.639175
1,11387084,479,1,91,90.639175
1,11400883,478,1,88,90.639175
1,11933498,481,1,88,90.639175
1,12091473,471,1,103,90.639175
1,12117076,484,1,80,90.639175
1,12176787,486,1,81,90.639175
1,12184374,466,1,76,90.639175
1,12262252,473,1,85,90.639175
1,12575391,440,1,95,90.639175
1,12933422,449,1,86,90.639175
1,12964039,473,1,80,90.639175
1,13130140,440,1,93,90.639175
1,13139806,479,1,90,90.639175
1,13207833,481,1,95,90.639175
1,13538173,485,1,94,90.639175
1,13683152,464,1,85,90.639175
1,13841035,489,1,104,90.639175
1,14146195,493,1,101,90.639175
1,14225672,479,1,81,90.639175
1,14711326,485,1,119,90.639175
1,14959156,490,1,88,90.639175
1,15220964,476,1,82,90.639175
1,15337571,484,1,104,90.639175
1,15345454,486,1,75,90.639175
1,15386953,456,1,91,90.639175
1,15672849,479,1,85,90.639175
1,15797191,481,1,81,90.639175
1,15828139,474,1,76,90.639175
1,15891656,494,1,96,90.639175
1,17484184,466,1,84,90.639175
1,17663551,476,1,90,90.639175
1,17706117,440,1,87,90.639175
1,17937376,479,1,95,90.639175
1,18063361,466,1,92,90.639175
1,18246099,490,1,92,90.639175
1,18882152,469,1,65,90.639175
1,19022774,460,1,97,90.639175
1,19039764,484,1,79,90.639175
1,19216576,519,1,102,90.639175
1,19261159,478,1,106,90.639175
1,19492962,466,1,101,90.639175
1,19547675,497,1,77,90.639175
2,10013850,501,1,91,99.510376
2,10145920,481,1,85,99.510376
2,10151020,482,1,82,99.510376
2,10255976,506,1,107,99.510376
2,10435460,497,1,95,99.510376
2,10460587,474,1,95,99.510376
2,10570390,506,1,121,99.510376
2,10589450,490,1,109,99.510376
2,10687870,489,1,116,99.510376
2,10699220,474,1,99,99.510376
2,10710860,484,1,105,99.510376
2,10799990,493,1,110,99.510376
2,10916800,484,1,80,99.510376
2,11019247,466,1,107,99.510376
2,11023093,490,1,87,99.510376
2,11131020,496,1,100,99.510376
2,11273080,474,1,90,99.510376
2,11394470,488,1,103,99.510376
2,11428530,484,1,100,99.510376
2,11693090,476,1,79,99.510376
2,11771990,500,1,111,99.510376
2,11805470,469,1,71,99.510376
2,12058817,476,1,91,99.510376
2,12183355,490,1,104,99.510376
2,12323460,482,1,87,99.510376
2,12370800,485,1,100,99.510376
2,12454348,517,1,98,99.510376
2,12852267,506,1,91,99.510376
2,13125281,511,1,107,99.510376
2,13203480,513,1,87,99.510376
2,13310140,482,1,112,99.510376
2,13477660,466,1,91,99.510376
2,13524810,490,1,103,99.510376
2,13588450,493,1,122,99.510376
2,13598700,496,1,99,99.510376
2,13708570,469,1,80,99.510376
2,13744987,496,1,94,99.510376
2,14116310,469,1,115,99.510376
2,14118150,484,1,83,99.510376
2,14246997,471,1,108,99.510376
2,14289350,478,1,82,99.510376
2,14315890,471,1,80,99.510376
2,14327770,481,1,97,99.510376
2,14398528,488,1,100,99.510376
2,14408570,492,1,89,99.510376
2,14611540,494,1,93,99.510376
2,14674880,473,1,115,99.510376
2,14746357,473,1,89,99.510376
2,14793629,471,1,86,99.510376
2,14799170,506,1,114,99.510376
2,14930760,484,1,105,99.510376
2,14933581,519,1,125,99.510376
2,15027520,474,1,88,99.510376
2,15062298,449,1,86,99.510376
2,15065740,493,1,108,99.510376
2,15118589,488,1,105,99.510376
2,15285900,481,1,122,99.510376
2,15332590,460,1,91,99.510376
2,15565580,489,1,125,99.510376
2,15662606,481,1,94,99.510376
2,15678540,474,1,103,99.510376
2,15812850,473,1,95,99.510376
2,15861060,503,1,95,99.510376
2,15907225,525,1,106,99.510376
2,16010620,494,1,120,99.510376
2,16073920,481,1,92,99.510376
2,16136800,500,1,117,99.510376
2,16430600,464,1,97,99.510376
2,16432160,517,1,94,99.510376
2,16443050,488,1,87,99.510376
2,16534030,500,1,126,99.510376
2,16548410,492,1,105,99.510376
2,16641370,492,1,103,99.510376
2,16857664,479,1,83,99.510376
2,16875835,500,1,99,99.510376
2,16925844,464,1,80,99.510376
2,16965610,473,1,104,99.510376
2,16981750,449,1,104,99.510376
2,17063590,478,1,85,99.510376
2,17095110,515,1,91,99.510376
2,17145160,481,1,93,99.510376
2,17158380,494,1,81,99.510376
2,17270760,476,1,91,99.510376
2,17296600,497,1,100,99.510376
2,17509155,500,1,121,99.510376
2,17582410,503,1,97,99.510376
2,17626023,504,1,121,99.510376
2,17626060,481,1,110,99.510376
2,17706530,469,1,89,99.510376
2,17723940,501,1,125,99.510376
2,17736980,506,1,112,99.510376
2,17753960,478,1,107,99.510376
2,17935291,497,1,102,99.510376
2,17964875,496,1,79,99.510376
2,18008240,478,1,112,99.510376
2,18126430,479,1,103,99.510376
2,18258260,485,1,119,99.510376
2,18300692,484,1,123,99.510376
2,18411810,482,1,109,99.510376
2,18439585,469,1,82,99.510376
2,18474590,486,1,93,99.510376
2,18498410,456,1,78,99.510376
2,18546878,469,1,99,99.510376
2,18769449,532,1,116,99.510376
2,18825150,481,1,97,99.510376
2,19012660,488,1,103,99.510376
2,19031390,484,1,102,99.510376
2,19040220,471,1,107,99.510376
2,19164668,464,1,81,99.510376
2,19199180,513,1,107,99.510376
2,19348115,479,1,86,99.510376
2,19384940,490,1,98,99.510376
2,19455679,497,1,93,99.510376
2,19685940,489,1,111,99.510376
2,19712758,492,1,100,99.510376
2,19942650,489,1,97,99.510376
3,10012420,532,1,110,100.10219
3,10343440,449,1,92,100.10219
3,10473470,506,1,126,100.10219
3,10645770,489,1,83,100.10219
3,10651600,496,1,127,100.10219
3,11152320,492,1,88,100.10219
3,11427820,478,1,108,100.10219
3,11440920,494,1,102,100.10219
3,11600430,482,1,86,100.10219
3,11883010,478,1,97,100.10219
3,12070620,484,1,95,100.10219
3,12241960,485,1,113,100.10219
3,12279070,456,1,94,100.10219
3,12517820,504,1,114,100.10219
3,12930170,509,1,119,100.10219
3,13069030,474,1,97,100.10219
3,13072460,500,1,105,100.10219
3,13115530,501,1,85,100.10219
3,13459080,486,1,103,100.10219
3,13741140,485,1,115,100.10219
3,14018340,490,1,90,100.10219
3,14168890,497,1,118,100.10219
3,14404560,504,1,119,100.10219
3,14460570,496,1,98,100.10219
3,14815120,471,1,103,100.10219
3,14815850,474,1,114,100.10219
3,14898110,489,1,119,100.10219
3,14917960,497,1,92,100.10219
3,15010140,506,1,105,100.10219
3,15059620,482,1,93,100.10219
3,15211000,532,1,92,100.10219
3,15539000,484,1,100,100.10219
3,15992870,476,1,85,100.10219
3,16053520,469,1,85,100.10219
3,16286920,497,1,112,100.10219
3,16457690,449,1,71,100.10219
3,16503600,492,1,103,100.10219
3,16571340,500,1,112,100.10219
3,16685120,506,1,109,100.10219
3,16762270,504,1,99,100.10219
3,16776640,490,1,106,100.10219
3,16794250,515,1,105,100.10219
3,17339910,509,1,120,100.10219
3,17410180,500,1,82,100.10219
3,17528780,507,1,95,100.10219
3,17612070,479,1,103,100.10219
3,17736070,489,1,92,100.10219
3,18121150,509,1,101,100.10219
3,18186820,507,1,121,100.10219
3,18289820,509,1,101,100.10219
3,18436700,504,1,102,100.10219
3,18472410,492,1,113,100.10219
3,18637580,485,1,85,100.10219
3,18834750,522,1,89,100.10219
3,19014130,497,1,99,100.10219
3,19141860,484,1,93,100.10219
3,19244380,489,1,89,100.10219
3,19354430,503,1,95,100.10219
3,19375670,492,1,112,100.10219
3,19428740,486,1,102,100.10219
3,19462470,449,1,91,100.10219
3,19589730,469,1,93,100.10219
3,19638980,479,1,101,100.10219
3,19673910,485,1,106,100.10219
3,19684610,503,1,99,100.10219
3,19821750,501,1,107,100.10219
3,19936880,486,1,99,100.10219
3,19962790,478,1,87,100.10219
4,32018700,440,1,88,83.376472
4,32078210,440,1,96,83.376472
4,32108150,478,1,82,83.376472
4,32140280,440,1,84,83.376472
4,32185720,479,1,92,83.376472
4,32220390,440,1,73,83.376472
4,32251550,488,1,101,83.376472
4,32255520,466,1,94,83.376472
4,32303460,481,1,78,83.376472
4,32322530,469,1,108,83.376472
4,32328360,471,1,79,83.376472
4,32351310,440,1,93,83.376472
4,32407980,449,1,97,83.376472
4,32506400,460,1,88,83.376472
4,32540000,460,1,86,83.376472
4,32540730,486,1,80,83.376472
4,32556570,449,1,80,83.376472
4,32568680,478,1,83,83.376472
4,32584550,478,1,73,83.376472
4,32595690,440,1,56,83.376472
4,32597710,449,1,80,83.376472
4,32725020,494,1,82,83.376472
4,32770040,481,1,85,83.376472
4,32782730,440,1,91,83.376472
4,32788010,456,1,91,83.376472
4,32790300,471,1,108,83.376472
4,32794450,474,1,96,83.376472
4,32833450,473,1,79,83.376472
4,32901320,466,1,102,83.376472
4,32920000,449,1,86,83.376472
4,32930500,449,1,75,83.376472
4,32955640,471,1,85,83.376472
4,32971390,474,1,100,83.376472
4,32972030,460,1,85,83.376472
5,32088500,476,1,92,107.68367
5,32101040,494,1,134,107.68367
5,32120660,486,1,83,107.68367
5,32127250,525,1,117,107.68367
5,32129940,474,1,108,107.68367
5,32133390,485,1,98,107.68367
5,32148130,485,1,79,107.68367
5,32167260,473,1,97,107.68367
5,32185780,464,1,121,107.68367
5,32218350,488,1,119,107.68367
5,32238270,504,1,116,107.68367
5,32280450,489,1,84,107.68367
5,32336690,484,1,62,107.68367
5,32343740,506,1,113,107.68367
5,32392260,506,1,117,107.68367
5,32407680,481,1,101,107.68367
5,32431360,509,1,97,107.68367
5,32436580,486,1,106,107.68367
5,32439720,490,1,111,107.68367
5,32454460,511,1,106,107.68367
5,32455100,497,1,106,107.68367
5,32493180,513,1,107,107.68367
5,32499470,513,1,102,107.68367
5,32506730,498,1,120,107.68367
5,32571950,509,1,126,107.68367
5,32575400,504,1,115,107.68367
5,32583180,492,1,119,107.68367
5,32630760,490,1,109,107.68367
5,32642930,493,1,121,107.68367
5,32655290,519,1,94,107.68367
5,32666950,506,1,122,107.68367
5,32679030,481,1,121,107.68367
5,32689720,489,1,87,107.68367
5,32698720,500,1,97,107.68367
5,32711600,497,1,108,107.68367
5,32724480,484,1,87,107.68367
5,32724630,486,1,100,107.68367
5,32736190,488,1,116,107.68367
5,32752580,484,1,136,107.68367
5,32782890,532,1,135,107.68367
5,32825000,497,1,120,107.68367
5,32845110,507,1,118,107.68367
5,32914720,489,1,111,107.68367
5,32919210,474,1,111,107.68367
5,32953420,482,1,97,107.68367
5,32997450,501,1,118,107.68367
5,33007660,528,1,122,107.68367
6,31085140,488,1,76,81.942108
6,31114040,488,1,86,81.942108
6,31144070,494,1,87,81.942108
6,31188160,469,1,86,81.942108
6,31270590,497,1,89,81.942108
6,31305500,440,1,71,81.942108
6,31350580,473,1,101,81.942108
6,31454980,473,1,76,81.942108
6,31511040,476,1,88,81.942108
6,31647110,456,1,53,81.942108
6,31684740,473,1,88,81.942108
6,31686850,484,1,96,81.942108
6,31804190,460,1,84,81.942108
6,31847150,456,1,73,81.942108
6,31883620,488,1,91,81.942108
6,31926990,482,1,83,81.942108
6,31951830,456,1,78,81.942108
6,31956470,490,1,101,81.942108
6,31964160,496,1,104,81.942108
6,33000880,493,1,105,81.942108
6,33001940,481,1,94,81.942108
6,33002150,474,1,73,81.942108
6,33002550,456,1,89,81.942108
6,33002760,482,1,83,81.942108
6,33002980,464,1,91,81.942108
6,33003530,479,1,82,81.942108
6,33006310,485,1,63,81.942108
6,33006500,492,1,62,81.942108
6,33006550,478,1,60,81.942108
6,33007280,486,1,98,81.942108
6,33007650,486,1,88,81.942108
6,33007860,492,1,93,81.942108
6,33008510,456,1,80,81.942108
6,33009960,464,1,88,81.942108
6,33010320,479,1,110,81.942108
6,33014050,460,1,58,81.942108
6,33015090,466,1,78,81.942108
6,33015410,440,1,40,81.942108
6,33015500,497,1,75,81.942108
6,33016420,440,1,92,81.942108
6,33017930,486,1,112,81.942108
6,33018580,488,1,93,81.942108
6,33019510,466,1,95,81.942108
6,33019550,506,1,90,81.942108
6,33021170,498,1,73,81.942108
6,33021520,484,1,90,81.942108
6,33021550,476,1,72,81.942108
6,33023710,449,1,82,81.942108
6,33024710,507,1,90,81.942108
6,33024970,486,1,89,81.942108
6,33025460,490,1,78,81.942108
6,33025800,498,1,93,81.942108
6,33025810,476,1,83,81.942108
6,33027140,471,1,75,81.942108
6,33027720,471,1,76,81.942108
6,33028390,471,1,72,81.942108
6,33028970,479,1,62,81.942108
6,33029030,474,1,88,81.942108
6,33029800,456,1,86,81.942108
6,33030420,492,1,67,81.942108
6,33030550,460,1,65,81.942108
6,33030840,440,1,84,81.942108
6,33031020,501,1,101,81.942108
6,33031710,464,1,71,81.942108
6,33032890,440,1,66,81.942108
6,33034140,493,1,87,81.942108
6,33034660,476,1,77,81.942108
6,33035390,496,1,104,81.942108
6,33035600,479,1,82,81.942108
6,33035880,466,1,93,81.942108
6,33036080,497,1,84,81.942108
6,33036720,440,1,74,81.942108
6,33037320,485,1,57,81.942108
6,33038700,484,1,108,81.942108
6,33038780,484,1,90,81.942108
6,33040440,490,1,73,81.942108
6,33042690,478,1,68,81.942108
6,33043920,440,1,58,81.942108
6,33044880,460,1,105,81.942108
6,33045590,466,1,82,81.942108
6,33046100,440,1,82,81.942108
6,33046210,449,1,66,81.942108
6,33046900,469,1,87,81.942108
6,33047760,440,1,76,81.942108
6,33047930,493,1,84,81.942108
6,33048040,488,1,91,81.942108
6,33048100,504,1,97,81.942108
7,31604510,507,1,89,82.741379
7,31604690,506,1,75,82.741379
7,31605610,522,1,83,82.741379
7,31606500,489,1,90,82.741379
7,31606740,511,1,78,82.741379
7,31606860,525,1,83,82.741379
7,31607960,501,1,68,82.741379
7,31608850,504,1,92,82.741379
7,31610130,489,1,99,82.741379
7,31610740,484,1,74,82.741379
7,31614520,440,1,73,82.741379
7,31614610,466,1,85,82.741379
7,31614920,517,1,75,82.741379
7,31614950,466,1,91,82.741379
7,31615800,503,1,100,82.741379
7,31616540,504,1,89,82.741379
7,31617300,492,1,69,82.741379
7,31618760,486,1,71,82.741379
7,31619040,507,1,96,82.741379
7,31619710,481,1,78,82.741379
7,31620500,482,1,84,82.741379
7,31621080,484,1,67,82.741379
7,31622300,511,1,73,82.741379
7,31624040,492,1,82,82.741379
7,31624840,492,1,88,82.741379
7,31624930,504,1,96,82.741379
7,31625870,485,1,93,82.741379
7,31626360,501,1,108,82.741379
7,31627030,490,1,112,82.741379
7,31627280,476,1,87,82.741379
7,31628530,473,1,100,82.741379
7,31629050,503,1,95,82.741379
7,31630210,471,1,78,82.741379
7,31630660,479,1,68,82.741379
7,31631060,511,1,83,82.741379
7,31631090,469,1,74,82.741379
7,31631310,469,1,69,82.741379
7,31634910,471,1,83,82.741379
7,31635790,501,1,84,82.741379
7,31636860,490,1,97,82.741379
7,31638020,469,1,118,82.741379
7,31639610,482,1,89,82.741379
7,31639970,479,1,70,82.741379
7,31641320,478,1,98,82.741379
7,31643510,509,1,99,82.741379
7,31644030,511,1,73,82.741379
7,31644090,513,1,99,82.741379
7,31644700,474,1,89,82.741379
7,31647300,482,1,77,82.741379
7,31648940,485,1,75,82.741379
7,31649980,513,1,95,82.741379
7,31650470,496,1,80,82.741379
7,31653490,482,1,107,82.741379
7,31656420,471,1,72,82.741379
7,31657400,498,1,86,82.741379
7,31657550,506,1,111,82.741379
7,31657670,490,1,73,82.741379
7,31658370,511,1,86,82.741379
7,31659230,489,1,84,82.741379
7,31659750,504,1,82,82.741379
7,31665240,490,1,84,82.741379
7,31666460,489,1,98,82.741379
7,31668290,482,1,72,82.741379
7,31668480,490,1,98,82.741379
7,31668720,484,1,60,82.741379
7,31670280,498,1,72,82.741379
7,31671190,485,1,79,82.741379
7,31671410,507,1,93,82.741379
7,31673020,501,1,83,82.741379
7,31673360,507,1,92,82.741379
7,31673880,474,1,91,82.741379
7,31676230,501,1,74,82.741379
7,31676560,496,1,76,82.741379
7,31677630,504,1,64,82.741379
7,31677660,494,1,100,82.741379
7,31679400,493,1,81,82.741379
7,31680410,497,1,77,82.741379
7,31681600,464,1,62,82.741379
7,31681930,456,1,70,82.741379
7,31682270,504,1,62,82.741379
7,31682540,471,1,74,82.741379
7,31685110,517,1,94,82.741379
7,31685380,497,1,79,82.741379
8,32015220,440,1,74,84.161293
8,32036950,476,1,75,84.161293
8,32209740,456,1,82,84.161293
8,32212330,473,1,97,84.161293
8,32217800,479,1,82,84.161293
8,32287190,471,1,78,84.161293
8,32350000,460,1,77,84.161293
8,32351770,474,1,99,84.161293
8,32373130,474,1,73,84.161293
8,32492850,449,1,78,84.161293
8,32507040,494,1,88,84.161293
8,32554100,471,1,87,84.161293
8,32558640,478,1,88,84.161293
8,32599290,473,1,75,84.161293
8,32612020,440,1,74,84.161293
8,32688100,481,1,77,84.161293
8,32732870,473,1,87,84.161293
8,32759660,466,1,98,84.161293
8,32791580,479,1,83,84.161293
8,32799090,456,1,66,84.161293
8,32808180,449,1,84,84.161293
8,32991010,473,1,90,84.161293
9,32007500,456,1,88,83.073685
9,32013180,473,1,95,83.073685
9,32015620,513,1,94,83.073685
9,32027090,440,1,79,83.073685
9,32027670,449,1,77,83.073685
9,32032190,440,1,94,83.073685
9,32034300,440,1,69,83.073685
9,32035270,440,1,77,83.073685
9,32065090,471,1,71,83.073685
9,32097530,456,1,94,83.073685
9,32102620,456,1,71,83.073685
9,32104270,488,1,101,83.073685
9,32105490,473,1,95,83.073685
9,32109160,484,1,88,83.073685
9,32112600,486,1,75,83.073685
9,32115350,471,1,76,83.073685
9,32134790,466,1,65,83.073685
9,32156910,486,1,87,83.073685
9,32167440,489,1,90,83.073685
9,32195980,498,1,81,83.073685
9,32212760,449,1,83,83.073685
9,32221490,469,1,79,83.073685
9,32233790,456,1,80,83.073685
9,32245480,476,1,82,83.073685
9,32252680,478,1,78,83.073685
9,32258780,460,1,89,83.073685
9,32263730,464,1,85,83.073685
9,32269250,481,1,80,83.073685
9,32287590,449,1,94,83.073685
9,32288380,466,1,73,83.073685
9,32295980,469,1,84,83.073685
9,32306820,473,1,84,83.073685
9,32329950,440,1,71,83.073685
9,32338340,486,1,81,83.073685
9,32344690,488,1,74,83.073685
9,32346370,474,1,74,83.073685
9,32346400,478,1,91,83.073685
9,32346640,481,1,92,83.073685
9,32362850,469,1,80,83.073685
9,32379080,460,1,80,83.073685
9,32385180,493,1,98,83.073685
9,32399530,476,1,67,83.073685
9,32403770,466,1,74,83.073685
9,32445520,478,1,90,83.073685
9,32446800,460,1,77,83.073685
9,32450030,482,1,93,83.073685
9,32453480,476,1,92,83.073685
9,32461630,471,1,100,83.073685
9,32466150,449,1,72,83.073685
9,32488330,449,1,86,83.073685
9,32502400,484,1,73,83.073685
9,32522390,513,1,105,83.073685
9,32545060,474,1,80,83.073685
9,32558800,440,1,72,83.073685
9,32564110,478,1,74,83.073685
9,32571220,476,1,74,83.073685
9,32574420,479,1,93,83.073685
9,32578450,500,1,95,83.073685
9,32579400,466,1,76,83.073685
9,32593160,466,1,78,83.073685
9,32611560,460,1,70,83.073685
9,32624500,469,1,73,83.073685
9,32631640,498,1,83,83.073685
9,32638840,479,1,89,83.073685
9,32655170,440,1,58,83.073685
9,32662800,517,1,88,83.073685
9,32667290,449,1,89,83.073685
9,32674460,440,1,79,83.073685
9,32674580,471,1,70,83.073685
9,32688370,507,1,98,83.073685
9,32713210,466,1,83,83.073685
9,32721120,474,1,81,83.073685
9,32721480,471,1,79,83.073685
9,32728200,492,1,88,83.073685
9,32729600,481,1,86,83.073685
9,32756520,469,1,77,83.073685
9,32764850,488,1,88,83.073685
9,32766500,456,1,80,83.073685
9,32788590,464,1,78,83.073685
9,32804190,498,1,82,83.073685
9,32833150,449,1,108,83.073685
9,32835100,456,1,60,83.073685
9,32843070,478,1,78,83.073685
9,32844380,481,1,71,83.073685
9,32872420,484,1,78,83.073685
9,32895740,482,1,71,83.073685
9,32915330,490,1,89,83.073685
9,32919540,469,1,101,83.073685
9,32923420,473,1,90,83.073685
9,32928760,481,1,88,83.073685
9,32931080,479,1,63,83.073685
9,32937760,456,1,99,83.073685
9,32949970,460,1,93,83.073685
9,32959640,471,1,68,83.073685
9,33049350,440,1,70,83.073685
10,32123800,440,1,105,89.559319
10,32143730,476,1,88,89.559319
10,32159020,493,1,84,89.559319
10,32237240,494,1,102,89.559319
10,32306210,456,1,79,89.559319
10,32321040,498,1,95,89.559319
10,32366080,497,1,93,89.559319
10,32407520,486,1,95,89.559319
10,32528250,440,1,88,89.559319
10,32547230,496,1,113,89.559319
10,32563470,469,1,98,89.559319
10,32568230,449,1,88,89.559319
10,32613000,488,1,90,89.559319
10,32627120,471,1,81,89.559319
10,32661550,471,1,84,89.559319
10,32665360,471,1,70,89.559319
10,32682940,486,1,79,89.559319
10,32706650,471,1,92,89.559319
10,32722460,498,1,106,89.559319
10,32723250,490,1,94,89.559319
10,32746750,482,1,93,89.559319
10,32806260,481,1,97,89.559319
10,32906630,473,1,95,89.559319
10,32917440,440,1,98,89.559319
10,32961930,476,1,93,89.559319
10,32999340,481,1,100,89.559319
10,33001900,440,1,88,89.559319
11,32088770,469,1,85,86.400002
11,32094570,464,1,92,86.400002
11,32139250,456,1,82,86.400002
11,32407860,479,1,93,86.400002
11,32585500,476,1,91,86.400002
11,32628040,479,1,77,86.400002
11,32812980,482,1,83,86.400002
11,32823960,469,1,77,86.400002
11,32830640,482,1,76,86.400002
11,32895680,481,1,78,86.400002
11,32950880,489,1,69,86.400002
11,33005820,449,1,87,86.400002
11,33007330,440,1,86,86.400002
11,33007580,492,1,86,86.400002
11,33010730,488,1,92,86.400002
11,33013730,471,1,72,86.400002
11,33015060,498,1,92,86.400002
11,33015720,474,1,78,86.400002
11,33015750,469,1,88,86.400002
11,33015930,485,1,71,86.400002
11,33016720,440,1,84,86.400002
11,33019240,473,1,77,86.400002
11,33020710,466,1,89,86.400002
11,33021130,494,1,114,86.400002
11,33023230,464,1,87,86.400002
11,33023490,482,1,98,86.400002
11,33025400,473,1,99,86.400002
11,33028420,464,1,84,86.400002
11,33031530,492,1,79,86.400002
11,33031720,498,1,80,86.400002
11,33032460,471,1,87,86.400002
11,33034150,440,1,75,86.400002
11,33034350,489,1,85,86.400002
11,33037210,490,1,96,86.400002
11,33040630,440,1,91,86.400002
11,33040890,478,1,89,86.400002
11,33045610,479,1,82,86.400002
11,33045730,464,1,98,86.400002
11,33045960,440,1,82,86.400002
11,33047460,460,1,95,86.400002
11,33048210,481,1,88,86.400002
11,33048930,449,1,97,86.400002
11,33049550,485,1,110,86.400002
12,31074700,456,1,48,76.656715
12,31121000,473,1,66,76.656715
12,31181690,493,1,61,76.656715
12,31188410,460,1,59,76.656715
12,31200920,469,1,82,76.656715
12,31330890,476,1,55,76.656715
12,31346850,493,1,62,76.656715
12,31387170,471,1,68,76.656715
12,31417500,473,1,83,76.656715
12,31469230,471,1,55,76.656715
12,31512990,498,1,88,76.656715
12,31525200,479,1,95,76.656715
12,31606980,478,1,68,76.656715
12,31646690,493,1,89,76.656715
12,31654680,449,1,78,76.656715
12,31714370,476,1,82,76.656715
12,31714530,485,1,102,76.656715
12,31763480,490,1,83,76.656715
12,31784990,466,1,74,76.656715
12,31806990,501,1,65,76.656715
12,31812820,479,1,108,76.656715
12,31848160,493,1,90,76.656715
12,31899740,466,1,75,76.656715
12,31908950,485,1,96,76.656715
12,31932760,486,1,87,76.656715
12,31952040,479,1,102,76.656715
12,31981610,494,1,65,76.656715
13,31000120,466,1,102,99.078011
13,31018580,469,1,108,99.078011
13,31041800,488,1,90,99.078011
13,31057980,474,1,120,99.078011
13,31061700,492,1,95,99.078011
13,31130700,469,1,93,99.078011
13,31134420,474,1,89,99.078011
13,31135310,496,1,114,99.078011
13,31137960,471,1,96,99.078011
13,31142270,485,1,103,99.078011
13,31150720,490,1,66,99.078011
13,31172270,492,1,109,99.078011
13,31176930,474,1,102,99.078011
13,31182400,509,1,112,99.078011
13,31193840,474,1,92,99.078011
13,31229850,474,1,95,99.078011
13,31240990,492,1,105,99.078011
13,31253410,493,1,109,99.078011
13,31264880,482,1,93,99.078011
13,31276820,478,1,113,99.078011
13,31280600,466,1,71,99.078011
13,31281000,498,1,114,99.078011
13,31291920,494,1,110,99.078011
13,31331840,481,1,120,99.078011
13,31341090,481,1,104,99.078011
13,31350640,493,1,113,99.078011
13,31377680,488,1,95,99.078011
13,31379290,492,1,106,99.078011
13,31380790,466,1,83,99.078011
13,31438040,481,1,99,99.078011
13,31451160,486,1,104,99.078011
13,31453390,501,1,105,99.078011
13,31489950,481,1,97,99.078011
13,31496690,490,1,101,99.078011
13,31534440,504,1,103,99.078011
13,31576560,498,1,112,99.078011
13,31595020,479,1,73,99.078011
13,31614700,532,1,110,99.078011
13,31616020,492,1,137,99.078011
13,31621690,471,1,142,99.078011
13,31643910,503,1,91,99.078011
13,31659600,476,1,113,99.078011
13,31665820,494,1,99,99.078011
13,31673330,478,1,94,99.078011
13,31673850,497,1,111,99.078011
13,31688280,440,1,91,99.078011
13,31703570,464,1,104,99.078011
13,31744100,501,1,127,99.078011
13,31751450,506,1,91,99.078011
13,31752370,485,1,98,99.078011
13,31771500,488,1,144,99.078011
13,31784840,489,1,112,99.078011
13,31799910,490,1,119,99.078011
13,31827930,473,1,110,99.078011
13,31830220,449,1,88,99.078011
13,31830890,484,1,120,99.078011
13,31847830,485,1,108,99.078011
13,31926590,488,1,93,99.078011
13,31939960,471,1,74,99.078011
13,31948590,473,1,107,99.078011
13,31956220,476,1,97,99.078011
13,31993910,474,1,93,99.078011
14,32060820,456,1,82,81.179108
14,32081660,515,1,100,81.179108
14,32087760,440,1,68,81.179108
14,32099450,473,1,87,81.179108
14,32110470,464,1,83,81.179108
14,32119900,466,1,69,81.179108
14,32183590,489,1,86,81.179108
14,32242610,488,1,95,81.179108
14,32251300,471,1,78,81.179108
14,32286860,471,1,44,81.179108
14,32309810,474,1,83,81.179108
14,32331110,489,1,81,81.179108
14,32352070,464,1,82,81.179108
14,32378380,473,1,82,81.179108
14,32379840,471,1,91,81.179108
14,32390520,474,1,85,81.179108
14,32404290,474,1,77,81.179108
14,32411700,456,1,67,81.179108
14,32425710,460,1,53,81.179108
14,32426960,456,1,59,81.179108
