schid,stuid,wattack,sfa,ppvt,sch_ppvt
14,32437370,482,1,92,81.179108
14,32504990,460,1,99,81.179108
14,32542870,460,1,79,81.179108
14,32546500,440,1,75,81.179108
14,32588340,497,1,81,81.179108
14,32613610,460,1,89,81.179108
14,32657790,493,1,92,81.179108
14,32668660,466,1,62,81.179108
14,32674640,466,1,62,81.179108
14,32723800,485,1,89,81.179108
14,32727950,440,1,67,81.179108
14,32777480,456,1,64,81.179108
14,32806810,449,1,89,81.179108
14,32911640,456,1,66,81.179108
14,32926840,486,1,78,81.179108
14,32975200,496,1,91,81.179108
15,32006860,513,1,102,101.56311
15,32019470,460,1,116,101.56311
15,32059780,456,1,98,101.56311
15,32063440,496,1,101,101.56311
15,32080380,485,1,106,101.56311
15,32092190,501,1,104,101.56311
15,32109120,503,1,104,101.56311
15,32128470,496,1,108,101.56311
15,32180750,476,1,90,101.56311
15,32184660,456,1,86,101.56311
15,32208580,507,1,101,101.56311
15,32234640,488,1,102,101.56311
15,32237600,471,1,95,101.56311
15,32238370,481,1,93,101.56311
15,32256130,449,1,108,101.56311
15,32263180,482,1,87,101.56311
15,32270470,497,1,102,101.56311
15,32270500,482,1,92,101.56311
15,32299580,476,1,107,101.56311
15,32346310,481,1,120,101.56311
15,32400050,473,1,85,101.56311
15,32427570,490,1,112,101.56311
15,32437460,478,1,71,101.56311
15,32464650,488,1,95,101.56311
15,32469560,497,1,93,101.56311
15,32478720,479,1,116,101.56311
15,32542130,440,1,103,101.56311
15,32554830,500,1,96,101.56311
15,32556290,473,1,80,101.56311
15,32557180,500,1,121,101.56311
15,32557390,486,1,94,101.56311
15,32560480,476,1,110,101.56311
15,32563650,464,1,92,101.56311
15,32567280,474,1,97,101.56311
15,32587030,484,1,106,101.56311
15,32598440,488,1,102,101.56311
15,32600330,478,1,115,101.56311
15,32608420,481,1,100,101.56311
15,32717030,493,1,109,101.56311
15,32734300,501,1,120,101.56311
15,32741050,460,1,90,101.56311
15,32752760,474,1,90,101.56311
15,32868120,488,1,92,101.56311
15,32888320,449,1,105,101.56311
15,32897750,479,1,115,101.56311
15,32926440,481,1,96,101.56311
15,32929310,460,1,74,101.56311
15,32952990,488,1,93,101.56311
15,32959760,474,1,94,101.56311
15,32961660,479,1,119,101.56311
15,32962780,449,1,91,101.56311
15,32968700,478,1,88,101.56311
15,32972820,474,1,110,101.56311
15,33001200,464,1,84,101.56311
16,31022240,478,1,89,83.485718
16,31078210,466,1,85,83.485718
16,31088070,456,1,77,83.485718
16,31105890,466,1,60,83.485718
16,31120900,501,1,89,83.485718
16,31132960,478,1,91,83.485718
16,31172660,489,1,101,83.485718
16,31177580,511,1,106,83.485718
16,31181050,474,1,79,83.485718
16,31227350,503,1,80,83.485718
16,31268520,501,1,87,83.485718
16,31275840,478,1,100,83.485718
16,31335690,494,1,97,83.485718
16,31339840,507,1,75,83.485718
16,31367700,506,1,88,83.485718
16,31409840,490,1,72,83.485718
16,31472650,492,1,73,83.485718
16,31481770,486,1,85,83.485718
16,31512560,471,1,72,83.485718
16,31553550,500,1,89,83.485718
16,31562460,479,1,100,83.485718
16,31587090,484,1,81,83.485718
16,31603500,503,1,86,83.485718
16,31613090,456,1,81,83.485718
16,31628680,481,1,71,83.485718
16,31706010,485,1,76,83.485718
16,31749040,471,1,83,83.485718
16,31779990,507,1,95,83.485718
16,31801740,506,1,75,83.485718
16,31863820,486,1,84,83.485718
16,31890310,496,1,88,83.485718
16,31917950,476,1,103,83.485718
16,31954360,503,1,92,83.485718
16,31989700,474,1,72,83.485718
16,33004350,485,1,104,83.485718
16,33022490,484,1,68,83.485718
17,32007780,486,1,87,83.785713
17,32141320,440,1,89,83.785713
17,32171780,440,1,65,83.785713
17,32212490,492,1,74,83.785713
17,32254660,481,1,95,83.785713
17,32273490,484,1,91,83.785713
17,32302210,469,1,86,83.785713
17,32313830,488,1,95,83.785713
17,32315510,481,1,80,83.785713
17,32327600,469,1,85,83.785713
17,32372610,456,1,95,83.785713
17,32381190,440,1,77,83.785713
17,32403740,471,1,90,83.785713
17,32405420,503,1,99,83.785713
17,32419390,449,1,102,83.785713
17,32456200,482,1,78,83.785713
17,32519920,489,1,82,83.785713
17,32570000,440,1,91,83.785713
17,32581720,466,1,91,83.785713
17,32591330,440,1,90,83.785713
17,32624740,460,1,86,83.785713
17,32645010,501,1,87,83.785713
17,32659960,440,1,89,83.785713
17,32661850,440,1,81,83.785713
17,32685780,440,1,86,83.785713
17,32694690,504,1,83,83.785713
17,32696220,473,1,81,83.785713
17,32702960,501,1,83,83.785713
17,32705430,517,1,96,83.785713
17,32794150,482,1,95,83.785713
17,32836050,449,1,77,83.785713
17,32858870,496,1,100,83.785713
17,32864460,474,1,102,83.785713
17,32867020,456,1,93,83.785713
17,32880850,479,1,83,83.785713
17,32951550,469,1,71,83.785713
17,32956160,474,1,89,83.785713
17,32956440,476,1,80,83.785713
17,32957200,501,1,94,83.785713
17,32961410,515,1,111,83.785713
17,32986890,478,1,86,83.785713
18,31008750,522,1,120,101.1448
18,31040280,522,1,110,101.1448
18,31043270,488,1,87,101.1448
18,31064480,492,1,92,101.1448
18,31069420,481,1,122,101.1448
18,31071190,511,1,122,101.1448
18,31072050,485,1,100,101.1448
18,31076650,488,1,128,101.1448
18,31077840,473,1,81,101.1448
18,31097590,490,1,117,101.1448
18,31108180,494,1,117,101.1448
18,31109400,478,1,110,101.1448
18,31109890,485,1,94,101.1448
18,31112300,498,1,110,101.1448
18,31118520,488,1,107,101.1448
18,31133110,484,1,99,101.1448
18,31147550,490,1,95,101.1448
18,31148370,515,1,112,101.1448
18,31158530,490,1,125,101.1448
18,31160300,486,1,104,101.1448
18,31169180,494,1,113,101.1448
18,31170890,509,1,120,101.1448
18,31179530,488,1,97,101.1448
18,31182310,506,1,96,101.1448
18,31183220,519,1,118,101.1448
18,31186970,498,1,115,101.1448
18,31201590,506,1,95,101.1448
18,31205190,489,1,87,101.1448
18,31212670,478,1,80,101.1448
18,31213620,490,1,91,101.1448
18,31230640,517,1,102,101.1448
18,31232720,471,1,107,101.1448
18,31252860,440,1,67,101.1448
18,31281120,492,1,96,101.1448
18,31331110,506,1,113,101.1448
18,31334710,515,1,99,101.1448
18,31334860,440,1,96,101.1448
18,31345660,501,1,85,101.1448
18,31350120,464,1,116,101.1448
18,31351400,507,1,119,101.1448
18,31373500,471,1,102,101.1448
18,31377710,482,1,88,101.1448
18,31379750,493,1,100,101.1448
18,31399040,488,1,93,101.1448
18,31406580,481,1,85,101.1448
18,31410970,509,1,103,101.1448
18,31419090,517,1,109,101.1448
18,31440300,511,1,110,101.1448
18,31451620,497,1,105,101.1448
18,31457330,484,1,102,101.1448
18,31480580,494,1,117,101.1448
18,31504600,473,1,100,101.1448
18,31512440,494,1,128,101.1448
18,31523490,488,1,87,101.1448
18,31537400,473,1,116,101.1448
18,31549180,488,1,96,101.1448
18,31556780,503,1,105,101.1448
18,31562400,496,1,113,101.1448
18,31573960,507,1,98,101.1448
18,31595450,466,1,99,101.1448
18,31613970,481,1,113,101.1448
18,31622270,525,1,112,101.1448
18,31652060,440,1,69,101.1448
18,31653250,486,1,118,101.1448
18,31659560,490,1,108,101.1448
18,31669180,473,1,84,101.1448
18,31673570,500,1,117,101.1448
18,31683090,500,1,102,101.1448
18,31683370,476,1,90,101.1448
18,31695730,500,1,113,101.1448
18,31703390,504,1,94,101.1448
18,31703540,493,1,104,101.1448
18,31703780,476,1,108,101.1448
18,31708150,492,1,93,101.1448
18,31713310,469,1,83,101.1448
18,31719100,485,1,103,101.1448
18,31728690,506,1,125,101.1448
18,31729720,537,1,102,101.1448
18,31754320,496,1,115,101.1448
18,31761340,532,1,104,101.1448
18,31764330,497,1,112,101.1448
18,31767840,501,1,101,101.1448
18,31775810,498,1,126,101.1448
18,31782580,509,1,104,101.1448
18,31784960,513,1,94,101.1448
18,31805830,496,1,104,101.1448
18,31808460,469,1,98,101.1448
18,31809890,498,1,97,101.1448
18,31810870,474,1,110,101.1448
18,31818960,478,1,84,101.1448
18,31828200,492,1,103,101.1448
18,31840500,498,1,110,101.1448
18,31845170,494,1,78,101.1448
18,31852650,476,1,107,101.1448
18,31865460,513,1,109,101.1448
18,31869280,460,1,106,101.1448
18,31899460,492,1,85,101.1448
18,31903400,488,1,108,101.1448
18,31925280,503,1,92,101.1448
18,31925710,509,1,117,101.1448
18,31928420,503,1,122,101.1448
18,31946640,494,1,124,101.1448
18,31953570,464,1,78,101.1448
18,31961410,503,1,113,101.1448
18,31971390,500,1,106,101.1448
18,31973340,507,1,96,101.1448
18,31977920,482,1,108,101.1448
18,31993420,513,1,112,101.1448
18,33034380,503,1,92,101.1448
19,32999950,494,1,103,89.793816
19,33001300,481,1,92,89.793816
19,33008800,440,1,61,89.793816
19,33010500,440,1,96,89.793816
19,33011030,494,1,99,89.793816
19,33014160,517,1,83,89.793816
19,33014330,490,1,85,89.793816
19,33014350,456,1,93,89.793816
19,33018180,460,1,93,89.793816
19,33020930,449,1,90,89.793816
19,33021720,494,1,92,89.793816
19,33022950,449,1,85,89.793816
19,33025300,440,1,63,89.793816
19,33027130,456,1,93,89.793816
19,33028800,479,1,97,89.793816
19,33031060,500,1,83,89.793816
19,33032390,449,1,87,89.793816
19,33033750,498,1,89,89.793816
19,33034610,473,1,96,89.793816
19,33035800,469,1,81,89.793816
19,33037340,440,1,74,89.793816
19,33042630,440,1,92,89.793816
19,33044990,473,1,106,89.793816
20,32089260,482,1,92,100.06522
20,32100370,492,1,114,100.06522
20,32124870,485,1,90,100.06522
20,32128900,489,1,100,100.06522
20,32138510,481,1,99,100.06522
20,32191490,488,1,92,100.06522
20,32196950,482,1,109,100.06522
20,32203210,481,1,112,100.06522
20,32283500,485,1,102,100.06522
20,32383050,492,1,100,100.06522
20,32421470,473,1,114,100.06522
20,32453850,485,1,87,100.06522
20,32561210,478,1,98,100.06522
20,32570150,476,1,104,100.06522
20,32674790,481,1,100,100.06522
20,32718250,501,1,117,100.06522
20,32772510,466,1,80,100.06522
20,32809100,485,1,115,100.06522
20,32870290,519,1,121,100.06522
20,32979540,474,1,108,100.06522
21,32006040,503,1,122,92.084
21,32010130,509,1,86,92.084
21,32011680,488,1,93,92.084
21,32024710,509,1,106,92.084
21,32035580,494,1,86,92.084
21,32036550,481,1,89,92.084
21,32042380,440,1,84,92.084
21,32054800,460,1,87,92.084
21,32059750,486,1,100,92.084
21,32060140,500,1,87,92.084
21,32062590,464,1,84,92.084
21,32065300,490,1,93,92.084
21,32068230,476,1,97,92.084
21,32070640,517,1,102,92.084
21,32074210,469,1,97,92.084
21,32086970,481,1,97,92.084
21,32094290,440,1,108,92.084
21,32098900,504,1,95,92.084
21,32101400,469,1,84,92.084
21,32122800,498,1,85,92.084
21,32142330,506,1,95,92.084
21,32149680,503,1,91,92.084
21,32152060,507,1,102,92.084
21,32156580,464,1,70,92.084
21,32167660,486,1,98,92.084
21,32171170,501,1,120,92.084
21,32175590,509,1,104,92.084
21,32177790,490,1,97,92.084
21,32177880,492,1,105,92.084
21,32179350,456,1,65,92.084
21,32188470,497,1,106,92.084
21,32191160,511,1,94,92.084
21,32198170,440,1,128,92.084
21,32216910,517,1,111,92.084
21,32217430,484,1,86,92.084
21,32237080,490,1,92,92.084
21,32259420,482,1,93,92.084
21,32271350,440,1,91,92.084
21,32293170,498,1,94,92.084
21,32310970,490,1,97,92.084
21,32312520,466,1,84,92.084
21,32314260,481,1,88,92.084
21,32326800,501,1,86,92.084
21,32327570,489,1,119,92.084
21,32330280,479,1,98,92.084
21,32331080,496,1,99,92.084
21,32336660,469,1,92,92.084
21,32348560,440,1,85,92.084
21,32364310,494,1,79,92.084
21,32366260,473,1,86,92.084
21,32394770,504,1,84,92.084
21,32397970,471,1,89,92.084
21,32404810,507,1,89,92.084
21,32410120,466,1,79,92.084
21,32416250,473,1,70,92.084
21,32424890,503,1,124,92.084
21,32447350,493,1,103,92.084
21,32454180,473,1,101,92.084
21,32464680,482,1,101,92.084
21,32483720,490,1,85,92.084
21,32494160,509,1,55,92.084
21,32498740,486,1,105,92.084
21,32499040,498,1,99,92.084
21,32501640,488,1,77,92.084
21,32534960,440,1,91,92.084
21,32536180,509,1,87,92.084
21,32541280,474,1,104,92.084
21,32550470,507,1,104,92.084
21,32551380,474,1,103,92.084
21,32553980,500,1,89,92.084
21,32557240,500,1,112,92.084
21,32562920,504,1,96,92.084
21,32563400,498,1,84,92.084
21,32567190,515,1,100,92.084
21,32575220,492,1,114,92.084
21,32577780,488,1,74,92.084
21,32582200,479,1,84,92.084
21,32583550,440,1,68,92.084
21,32593220,490,1,87,92.084
21,32605700,498,1,82,92.084
21,32616630,489,1,103,92.084
21,32621330,488,1,91,92.084
21,32629690,503,1,101,92.084
21,32629840,473,1,103,92.084
21,32631490,507,1,136,92.084
21,32632370,490,1,84,92.084
21,32636040,440,1,89,92.084
21,32645650,489,1,82,92.084
21,32648240,471,1,59,92.084
21,32656790,506,1,111,92.084
21,32657700,490,1,125,92.084
21,32662130,488,1,94,92.084
21,32668410,486,1,111,92.084
21,32675830,479,1,77,92.084
21,32689930,486,1,101,92.084
21,32692130,503,1,105,92.084
21,32697010,473,1,71,92.084
21,32705040,471,1,85,92.084
21,32706900,496,1,121,92.084
21,32708090,498,1,75,92.084
21,32713580,440,1,75,92.084
21,32717210,476,1,80,92.084
21,32717760,489,1,118,92.084
21,32717850,501,1,56,92.084
21,32719350,485,1,89,92.084
21,32751060,504,1,90,92.084
21,32755080,478,1,91,92.084
21,32755180,513,1,88,92.084
21,32762440,481,1,113,92.084
21,32766800,517,1,88,92.084
21,32783010,479,1,60,92.084
21,32786300,488,1,83,92.084
21,32800620,497,1,85,92.084
21,32800710,506,1,95,92.084
21,32802110,513,1,86,92.084
21,32809650,497,1,85,92.084
21,32820850,501,1,97,92.084
21,32827070,481,1,94,92.084
21,32828720,482,1,102,92.084
21,32847550,501,1,104,92.084
21,32858290,471,1,92,92.084
21,32861530,517,1,44,92.084
21,32893390,479,1,71,92.084
21,32901080,474,1,61,92.084
21,32906510,474,1,82,92.084
21,32916250,506,1,93,92.084
21,32921710,504,1,85,92.084
21,32925830,481,1,98,92.084
21,32932630,506,1,88,92.084
21,32943440,456,1,58,92.084
21,32949270,509,1,111,92.084
21,32950730,469,1,81,92.084
21,32955670,511,1,108,92.084
21,32977460,497,1,80,92.084
22,28579278,449,0,79,86.198112
22,28579841,500,0,90,86.198112
22,28580152,469,0,85,86.198112
22,28581212,488,0,98,86.198112
22,28582306,481,0,107,86.198112
22,28584975,504,0,89,86.198112
22,28585382,482,0,97,86.198112
22,28586063,479,0,101,86.198112
22,28586107,479,0,81,86.198112
22,28587066,479,0,84,86.198112
22,28587240,460,0,75,86.198112
22,28587257,440,0,63,86.198112
22,28587454,473,0,88,86.198112
22,28587890,474,0,80,86.198112
22,28587995,488,0,97,86.198112
22,28588167,478,0,93,86.198112
22,28588425,496,0,95,86.198112
22,28588968,478,0,66,86.198112
22,28589161,509,0,95,86.198112
22,28590730,482,0,88,86.198112
22,28591631,494,0,85,86.198112
22,28591788,517,0,106,86.198112
22,28592209,479,0,71,86.198112
22,28592696,469,0,96,86.198112
22,28593123,481,0,84,86.198112
22,28593759,479,0,80,86.198112
22,28593766,482,0,72,86.198112
22,28594025,481,0,86,86.198112
22,28594323,494,0,76,86.198112
22,28595397,479,0,91,86.198112
22,28595584,489,0,94,86.198112
22,28595730,479,0,108,86.198112
22,28595930,479,0,86,86.198112
22,28596291,481,0,86,86.198112
22,28597020,488,0,95,86.198112
22,28597079,488,0,86,86.198112
22,28597348,485,0,80,86.198112
22,28598193,474,0,64,86.198112
22,28598322,479,0,85,86.198112
22,28598824,488,0,91,86.198112
22,28599157,488,0,85,86.198112
22,28599522,469,0,78,86.198112
22,28599726,469,0,80,86.198112
22,28599946,485,0,89,86.198112
22,28600219,479,0,95,86.198112
22,28600467,471,0,75,86.198112
22,28600682,528,0,89,86.198112
22,28600713,466,0,85,86.198112
22,28600837,492,0,93,86.198112
22,28600878,503,0,111,86.198112
22,28601009,496,0,96,86.198112
22,28601482,513,0,98,86.198112
22,28602106,449,0,71,86.198112
22,28602339,486,0,80,86.198112
22,28602518,474,0,103,86.198112
22,28602569,474,0,117,86.198112
22,28602742,479,0,79,86.198112
22,28603422,449,0,80,86.198112
22,28603952,486,0,78,86.198112
22,28604236,464,0,74,86.198112
22,28604258,517,0,88,86.198112
22,28604481,474,0,78,86.198112
22,28604504,476,0,86,86.198112
22,28604602,474,0,89,86.198112
22,28604783,479,0,80,86.198112
22,28605034,532,0,84,86.198112
22,28605234,449,0,90,86.198112
22,28605610,485,0,77,86.198112
22,28605695,484,0,87,86.198112
22,28606157,471,0,84,86.198112
22,28606224,481,0,78,86.198112
22,28606374,482,0,75,86.198112
22,28606814,490,0,95,86.198112
22,28606865,496,0,79,86.198112
22,28607490,456,0,65,86.198112
22,28607833,488,0,97,86.198112
22,28607966,476,0,90,86.198112
22,28608374,440,0,65,86.198112
22,28608658,476,0,68,86.198112
22,28608729,464,0,103,86.198112
22,28609402,488,0,77,86.198112
22,28609731,469,0,72,86.198112
22,28610214,509,0,89,86.198112
22,28610618,482,0,80,86.198112
22,28610977,469,0,84,86.198112
22,28611250,511,0,86,86.198112
22,28611629,479,0,95,86.198112
22,28613134,449,0,90,86.198112
22,28613370,469,0,86,86.198112
22,28613389,460,0,74,86.198112
22,28613393,460,0,77,86.198112
22,28613597,476,0,76,86.198112
22,28614610,456,0,83,86.198112
22,28615249,479,0,84,86.198112
22,28615377,440,0,95,86.198112
22,28615828,473,0,85,86.198112
22,28616401,478,0,88,86.198112
22,28616407,479,0,82,86.198112
22,28616940,440,0,71,86.198112
22,28617470,504,0,80,86.198112
22,28620459,486,0,82,86.198112
22,28620640,522,0,105,86.198112
22,28620712,476,0,83,86.198112
22,28622503,479,0,91,86.198112
22,28623978,509,0,83,86.198112
22,28624805,484,0,96,86.198112
23,10839450,517,0,104,101.85075
23,11011520,493,0,97,101.85075
23,11392650,492,0,95,101.85075
23,11542620,497,0,95,101.85075
23,12195750,498,0,118,101.85075
23,12195840,484,0,84,101.85075
23,12373430,497,0,112,101.85075
23,12564780,525,0,114,101.85075
23,12584280,500,0,118,101.85075
23,13592590,486,0,107,101.85075
23,14174660,489,0,115,101.85075
23,14190360,513,0,111,101.85075
23,14232210,497,0,110,101.85075
23,14390630,493,0,93,101.85075
23,14507060,501,0,88,101.85075
23,14748230,486,0,120,101.85075
23,15017860,517,0,96,101.85075
23,15650160,485,0,104,101.85075
23,15692110,528,0,123,101.85075
23,16001640,485,0,104,101.85075
23,16333200,493,0,97,101.85075
23,16399100,492,0,106,101.85075
23,16555590,493,0,97,101.85075
23,16645430,493,0,91,101.85075
23,16888560,500,0,101,101.85075
23,17478300,503,0,111,101.85075
23,17521350,479,0,92,101.85075
23,17555160,493,0,96,101.85075
23,17617010,484,0,88,101.85075
23,17732960,490,0,93,101.85075
23,17884893,492,0,92,101.85075
23,18239010,481,0,110,101.85075
23,18843910,478,0,118,101.85075
23,19070260,481,0,111,101.85075
23,19195750,496,0,105,101.85075
23,19371350,501,0,113,101.85075
24,10216050,466,0,106,97.893204
24,10262030,469,0,93,97.893204
24,10474480,440,0,101,97.893204
24,11008780,469,0,84,97.893204
24,11128460,456,0,84,97.893204
24,11350310,471,0,96,97.893204
24,11361010,507,0,103,97.893204
24,11465340,449,0,86,97.893204
24,11591940,503,0,116,97.893204
24,12076330,486,0,94,97.893204
24,12328870,496,0,113,97.893204
24,12606430,460,0,94,97.893204
24,12664720,440,0,97,97.893204
24,12763620,484,0,128,97.893204
24,12778460,474,0,104,97.893204
24,13198370,464,0,112,97.893204
24,13259260,485,0,111,97.893204
24,13346970,440,0,92,97.893204
24,13497550,482,0,96,97.893204
24,13739310,464,0,99,97.893204
24,13822710,456,0,94,97.893204
24,13843800,471,0,96,97.893204
24,13942080,460,0,103,97.893204
24,13961960,473,0,110,97.893204
24,14303850,466,0,97,97.893204
24,14470800,485,0,100,97.893204
24,14508360,496,0,110,97.893204
24,14627160,474,0,105,97.893204
24,14727890,479,0,103,97.893204
24,14851930,488,0,103,97.893204
24,15223550,449,0,93,97.893204
24,15257670,440,0,73,97.893204
24,15337930,460,0,102,97.893204
24,15513350,484,0,111,97.893204
24,15754100,473,0,93,97.893204
24,15811220,456,0,120,97.893204
24,15930740,476,0,90,97.893204
24,16775120,498,0,119,97.893204
24,16875570,456,0,102,97.893204
24,17063160,469,0,73,97.893204
24,17293920,466,0,109,97.893204
24,17676340,473,0,94,97.893204
24,18454550,479,0,92,97.893204
24,18546860,440,0,99,97.893204
24,18667660,473,0,93,97.893204
24,18769010,482,0,75,97.893204
24,18781010,474,0,98,97.893204
24,19160260,496,0,98,97.893204
25,32002500,494,0,74,66.059212
25,32011620,476,0,77,66.059212
25,32028960,440,0,50,66.059212
25,32040430,440,0,47,66.059212
25,32075980,479,0,63,66.059212
25,32079650,440,0,57,66.059212
25,32085380,476,0,49,66.059212
25,32139550,511,0,61,66.059212
25,32168510,460,0,63,66.059212
25,32172390,449,0,68,66.059212
25,32219320,478,0,60,66.059212
25,32266010,479,0,59,66.059212
25,32269160,474,0,40,66.059212
25,32279080,474,0,66,66.059212
25,32315120,507,0,71,66.059212
25,32321400,440,0,60,66.059212
25,32337300,471,0,73,66.059212
25,32342030,473,0,75,66.059212
25,32359270,503,0,61,66.059212
25,32360100,479,0,59,66.059212
25,32382650,476,0,40,66.059212
25,32394950,440,0,61,66.059212
25,32415950,449,0,68,66.059212
25,32456230,474,0,60,66.059212
25,32474390,474,0,73,66.059212
25,32512140,440,0,57,66.059212
25,32542320,494,0,72,66.059212
25,32553940,498,0,70,66.059212
25,32555170,486,0,55,66.059212
25,32577050,484,0,56,66.059212
25,32586050,440,0,61,66.059212
25,32608850,500,0,80,66.059212
25,32608910,515,0,68,66.059212
25,32620350,492,0,64,66.059212
25,32622850,493,0,84,66.059212
25,32625930,537,0,94,66.059212
25,32639360,469,0,78,66.059212
25,32654740,456,0,72,66.059212
25,32663140,498,0,66,66.059212
25,32679310,476,0,58,66.059212
25,32679980,440,0,66,66.059212
25,32771690,479,0,54,66.059212
25,32790030,440,0,54,66.059212
25,32795180,476,0,63,66.059212
25,32830580,496,0,106,66.059212
25,32836080,471,0,70,66.059212
25,32844190,507,0,65,66.059212
25,32863880,456,0,82,66.059212
25,32873950,497,0,77,66.059212
25,32903980,479,0,58,66.059212
25,32939680,471,0,60,66.059212
25,32964130,507,0,67,66.059212
26,31025290,473,0,92,96.488892
26,31052520,479,0,58,96.488892
26,31080800,525,0,96,96.488892
26,31093680,500,0,106,96.488892
26,31110250,481,0,98,96.488892
26,31123680,490,0,99,96.488892
26,31142880,466,0,85,96.488892
26,31162990,498,0,106,96.488892
26,31166340,492,0,90,96.488892
26,31221030,494,0,93,96.488892
26,31228750,440,0,102,96.488892
26,31240930,489,0,116,96.488892
26,31270840,460,0,87,96.488892
26,31277120,476,0,105,96.488892
26,31301440,449,0,90,96.488892
26,31302050,486,0,107,96.488892
26,31364280,493,0,115,96.488892
26,31368920,469,0,97,96.488892
26,31424490,466,0,116,96.488892
26,31439140,456,0,100,96.488892
26,31439170,473,0,99,96.488892
26,31461870,493,0,127,96.488892
26,31499680,525,0,139,96.488892
26,31506490,504,0,119,96.488892
26,31543080,496,0,103,96.488892
26,31543810,466,0,83,96.488892
26,31547720,519,0,108,96.488892
26,31559130,481,0,108,96.488892
26,31559770,449,0,78,96.488892
26,31567650,471,0,72,96.488892
26,31590900,503,0,122,96.488892
26,31695240,473,0,94,96.488892
26,31727650,476,0,70,96.488892
26,31775710,466,0,95,96.488892
26,31787280,494,0,107,96.488892
26,31809500,476,0,91,96.488892
26,31846420,481,0,82,96.488892
26,31893140,440,0,96,96.488892
26,31924180,482,0,78,96.488892
26,31931690,500,0,110,96.488892
26,31946180,486,0,110,96.488892
26,31981160,481,0,119,96.488892
26,31982860,473,0,76,96.488892
26,31998980,476,0,98,96.488892
26,33000440,484,0,99,96.488892
26,33002710,482,0,95,96.488892
26,33004400,466,0,92,96.488892
26,33008930,506,0,103,96.488892
26,33012160,490,0,101,96.488892
26,33014620,488,0,93,96.488892
26,33015180,473,0,111,96.488892
26,33022030,481,0,98,96.488892
26,33026620,464,0,91,96.488892
26,33028940,440,0,91,96.488892
26,33029550,485,0,91,96.488892
26,33032930,482,0,96,96.488892
26,33034970,484,0,83,96.488892
26,33036220,466,0,86,96.488892
26,33036520,507,0,110,96.488892
26,33037460,503,0,97,96.488892
26,33040070,474,0,104,96.488892
26,33040380,478,0,85,96.488892
26,33046140,479,0,110,96.488892
26,33047130,484,0,109,96.488892
26,33048600,473,0,83,96.488892
26,33049370,489,0,93,96.488892
27,31014920,449,0,81,85.460785
27,31079650,460,0,93,85.460785
27,31137930,440,0,92,85.460785
27,31189930,460,0,80,85.460785
27,31200830,473,0,89,85.460785
27,31214260,479,0,78,85.460785
27,31230740,460,0,88,85.460785
27,31264550,482,0,91,85.460785
27,31270380,440,0,75,85.460785
27,31312310,460,0,81,85.460785
27,31338490,449,0,89,85.460785
27,31361010,490,0,120,85.460785
27,31362360,464,0,91,85.460785
27,31394030,500,0,96,85.460785
27,31427970,440,0,52,85.460785
27,31443810,479,0,79,85.460785
27,31525930,440,0,82,85.460785
27,31526880,440,0,77,85.460785
27,31534930,440,0,72,85.460785
27,31555470,488,0,88,85.460785
27,31582390,503,0,113,85.460785
27,31595780,476,0,70,85.460785
27,31602040,440,0,64,85.460785
27,31641220,479,0,80,85.460785
27,31655510,440,0,82,85.460785
27,31688070,486,0,97,85.460785
27,31746110,469,0,122,85.460785
27,31768330,440,0,75,85.460785
27,31794240,440,0,70,85.460785
27,31822620,471,0,88,85.460785
27,31823170,440,0,78,85.460785
27,31829090,471,0,72,85.460785
27,31885790,486,0,124,85.460785
27,31908040,464,0,87,85.460785
27,31931840,482,0,116,85.460785
27,31938490,471,0,87,85.460785
27,31939870,456,0,73,85.460785
27,31942030,481,0,80,85.460785
27,31946550,440,0,74,85.460785
