schid,stuid,wattack,sfa,ppvt,sch_ppvt
27,31964040,473,0,89,85.460785
27,31990920,440,0,82,85.460785
28,32016750,440,0,79,86.948273
28,32035330,481,0,71,86.948273
28,32062710,492,0,75,86.948273
28,32073970,488,0,81,86.948273
28,32095390,476,0,71,86.948273
28,32121000,485,0,82,86.948273
28,32124930,485,0,76,86.948273
28,32131550,474,0,111,86.948273
28,32139640,490,0,93,86.948273
28,32143000,471,0,96,86.948273
28,32156060,476,0,94,86.948273
28,32202570,490,0,102,86.948273
28,32222070,486,0,82,86.948273
28,32239710,500,0,96,86.948273
28,32262320,486,0,81,86.948273
28,32268700,473,0,76,86.948273
28,32275230,498,0,89,86.948273
28,32300770,479,0,75,86.948273
28,32303280,473,0,95,86.948273
28,32317130,492,0,77,86.948273
28,32327380,478,0,87,86.948273
28,32349420,496,0,88,86.948273
28,32353260,494,0,93,86.948273
28,32400290,504,0,103,86.948273
28,32447740,488,0,97,86.948273
28,32449850,476,0,69,86.948273
28,32453270,494,0,100,86.948273
28,32461450,497,0,74,86.948273
28,32462180,471,0,63,86.948273
28,32471270,456,0,83,86.948273
28,32472680,464,0,84,86.948273
28,32488270,498,0,75,86.948273
28,32519610,449,0,96,86.948273
28,32527030,497,0,104,86.948273
28,32592000,440,0,78,86.948273
28,32604760,506,0,101,86.948273
28,32613790,440,0,74,86.948273
28,32634450,501,0,82,86.948273
28,32669910,489,0,88,86.948273
28,32684680,473,0,88,86.948273
28,32713640,474,0,98,86.948273
28,32748000,504,0,88,86.948273
28,32760580,490,0,91,86.948273
28,32761830,481,0,81,86.948273
28,32789780,478,0,96,86.948273
28,32835890,476,0,73,86.948273
28,32889570,474,0,96,86.948273
28,32893970,460,0,81,86.948273
28,32894550,479,0,118,86.948273
28,32898670,492,0,100,86.948273
28,32912220,481,0,93,86.948273
28,32918780,476,0,102,86.948273
28,32931900,464,0,89,86.948273
28,32933300,473,0,98,86.948273
28,32967510,481,0,92,86.948273
28,33013360,498,0,100,86.948273
29,31027160,486,0,113,103.13793
29,31035210,504,0,85,103.13793
29,31086760,485,0,105,103.13793
29,31185390,464,0,87,103.13793
29,31390560,501,0,110,103.13793
29,31435200,466,0,92,103.13793
29,31569140,498,0,116,103.13793
29,31572250,497,0,88,103.13793
29,31601400,476,0,105,103.13793
29,31608970,504,0,119,103.13793
30,31000910,466,0,84,86.75
30,31019500,469,0,112,86.75
30,31065760,440,0,82,86.75
30,31079680,474,0,85,86.75
30,31143910,464,0,99,86.75
30,31145230,440,0,70,86.75
30,31163290,482,0,92,86.75
30,31259120,440,0,58,86.75
30,31268030,545,0,96,86.75
30,31309130,460,0,93,86.75
30,31324760,471,0,104,86.75
30,31332630,456,0,104,86.75
30,31366870,479,0,113,86.75
30,31374720,456,0,79,86.75
30,31384150,440,0,75,86.75
30,31490500,490,0,98,86.75
30,31518240,484,0,63,86.75
30,31593010,476,0,83,86.75
30,31601920,482,0,80,86.75
30,31644150,484,0,80,86.75
30,31645400,481,0,78,86.75
30,31804550,469,0,87,86.75
30,31914480,449,0,57,86.75
30,31957410,474,0,75,86.75
31,32000540,498,0,87,88.938934
31,32014490,490,0,97,88.938934
31,32018090,473,0,82,88.938934
31,32025600,440,0,79,88.938934
31,32054410,473,0,85,88.938934
31,32084800,496,0,84,88.938934
31,32086390,464,0,81,88.938934
31,32124630,464,0,72,88.938934
31,32142510,456,0,79,88.938934
31,32145680,492,0,104,88.938934
31,32147970,486,0,73,88.938934
31,32174280,440,0,80,88.938934
31,32212940,481,0,76,88.938934
31,32253230,474,0,89,88.938934
31,32257410,449,0,98,88.938934
31,32259850,474,0,100,88.938934
31,32310690,466,0,92,88.938934
31,32314900,440,0,87,88.938934
31,32335320,497,0,83,88.938934
31,32345600,449,0,67,88.938934
31,32347100,440,0,62,88.938934
31,32409380,471,0,99,88.938934
31,32412160,481,0,89,88.938934
31,32412220,484,0,98,88.938934
31,32419850,464,0,76,88.938934
31,32463400,476,0,82,88.938934
31,32526300,478,0,97,88.938934
31,32541310,464,0,83,88.938934
31,32578720,471,0,90,88.938934
31,32586930,481,0,91,88.938934
31,32589130,469,0,92,88.938934
31,32589190,440,0,90,88.938934
31,32589740,440,0,70,88.938934
31,32612260,449,0,79,88.938934
31,32614520,440,0,88,88.938934
31,32630600,478,0,78,88.938934
31,32648790,482,0,91,88.938934
31,32657670,489,0,95,88.938934
31,32680500,479,0,93,88.938934
31,32693710,473,0,58,88.938934
31,32697160,489,0,93,88.938934
31,32712660,449,0,72,88.938934
31,32722950,469,0,95,88.938934
31,32730880,504,0,102,88.938934
31,32736320,466,0,96,88.938934
31,32750290,478,0,103,88.938934
31,32754720,493,0,97,88.938934
31,32778090,449,0,83,88.938934
31,32789140,490,0,97,88.938934
31,32791120,449,0,76,88.938934
31,32791400,492,0,80,88.938934
31,32794210,489,0,85,88.938934
31,32795120,456,0,77,88.938934
31,32813190,498,0,77,88.938934
31,32815170,492,0,74,88.938934
31,32846060,471,0,81,88.938934
31,32933240,456,0,83,88.938934
31,32959820,476,0,89,88.938934
31,32964920,484,0,87,88.938934
31,32977950,481,0,90,88.938934
31,33021760,481,0,84,88.938934
32,32017850,479,0,85,86.991455
32,32026820,476,0,92,86.991455
32,32034270,464,0,95,86.991455
32,32063230,449,0,75,86.991455
32,32075190,456,0,90,86.991455
32,32117850,493,0,71,86.991455
32,32131920,466,0,77,86.991455
32,32150930,486,0,89,86.991455
32,32176900,466,0,84,86.991455
32,32184750,498,0,104,86.991455
32,32186520,494,0,91,86.991455
32,32187620,473,0,90,86.991455
32,32203880,503,0,99,86.991455
32,32207450,479,0,103,86.991455
32,32211300,469,0,75,86.991455
32,32226740,471,0,84,86.991455
32,32234180,486,0,92,86.991455
32,32318960,469,0,89,86.991455
32,32323510,473,0,101,86.991455
32,32340450,479,0,89,86.991455
32,32352840,471,0,88,86.991455
32,32389400,460,0,93,86.991455
32,32398760,489,0,93,86.991455
32,32410570,460,0,68,86.991455
32,32423850,440,0,87,86.991455
32,32440420,482,0,72,86.991455
32,32482380,493,0,94,86.991455
32,32555930,471,0,88,86.991455
32,32578270,479,0,75,86.991455
32,32598290,464,0,91,86.991455
32,32609330,464,0,79,86.991455
32,32619740,440,0,74,86.991455
32,32634200,440,0,82,86.991455
32,32634330,440,0,77,86.991455
32,32648150,498,0,82,86.991455
32,32665850,498,0,97,86.991455
32,32679580,460,0,87,86.991455
32,32679680,456,0,93,86.991455
32,32704790,497,0,104,86.991455
32,32738570,466,0,82,86.991455
32,32754290,504,0,84,86.991455
32,32779770,501,0,90,86.991455
32,32804700,474,0,103,86.991455
32,32839890,489,0,102,86.991455
32,32852800,503,0,84,86.991455
32,32874100,474,0,82,86.991455
32,32887560,496,0,90,86.991455
32,32892960,449,0,84,86.991455
32,32901410,460,0,86,86.991455
32,32903210,482,0,83,86.991455
32,32941270,469,0,82,86.991455
32,32946030,484,0,100,86.991455
32,32950120,474,0,83,86.991455
32,32955950,494,0,99,86.991455
32,32971570,476,0,76,86.991455
32,32999070,440,0,81,86.991455
32,33033700,492,0,93,86.991455
32,33042700,476,0,86,86.991455
33,33001100,479,0,71,91.337082
33,33001240,485,0,104,91.337082
33,33002820,506,0,111,91.337082
33,33004450,493,0,93,91.337082
33,33007900,479,0,88,91.337082
33,33011600,479,0,84,91.337082
33,33012670,479,0,78,91.337082
33,33013930,466,0,96,91.337082
33,33015010,513,0,91,91.337082
33,33016150,511,0,122,91.337082
33,33016380,484,0,91,91.337082
33,33016390,440,0,78,91.337082
33,33017760,481,0,94,91.337082
33,33020100,504,0,86,91.337082
33,33022310,492,0,85,91.337082
33,33022470,464,0,80,91.337082
33,33022530,484,0,90,91.337082
33,33022810,481,0,72,91.337082
33,33023610,440,0,82,91.337082
33,33026820,504,0,89,91.337082
33,33029150,484,0,97,91.337082
33,33029920,466,0,86,91.337082
33,33030640,504,0,107,91.337082
33,33031880,440,0,77,91.337082
33,33032130,479,0,88,91.337082
33,33032200,489,0,87,91.337082
33,33034790,449,0,89,91.337082
33,33036040,471,0,88,91.337082
33,33036320,471,0,104,91.337082
33,33036620,500,0,89,91.337082
33,33037490,484,0,83,91.337082
33,33037760,486,0,74,91.337082
33,33041250,486,0,105,91.337082
33,33041320,478,0,90,91.337082
33,33041360,473,0,93,91.337082
33,33041950,460,0,94,91.337082
33,33043690,460,0,73,91.337082
33,33043800,440,0,72,91.337082
33,33045420,498,0,101,91.337082
33,33046200,476,0,78,91.337082
33,33049570,476,0,89,91.337082
34,32004110,476,0,89,86.847824
34,32032310,469,0,96,86.847824
34,32034020,471,0,73,86.847824
34,32041680,486,0,84,86.847824
34,32043540,486,0,82,86.847824
34,32047910,481,0,87,86.847824
34,32052450,478,0,87,86.847824
34,32054930,481,0,84,86.847824
34,32081900,476,0,104,86.847824
34,32082120,482,0,100,86.847824
34,32093770,479,0,77,86.847824
34,32101430,479,0,74,86.847824
34,32105980,488,0,101,86.847824
34,32115080,503,0,97,86.847824
34,32135250,466,0,82,86.847824
34,32147480,440,0,77,86.847824
34,32177640,484,0,86,86.847824
34,32185300,449,0,99,86.847824
34,32195090,504,0,97,86.847824
34,32199670,485,0,70,86.847824
34,32226490,493,0,79,86.847824
34,32236660,498,0,114,86.847824
34,32260550,490,0,77,86.847824
34,32262690,494,0,72,86.847824
34,32300010,478,0,79,86.847824
34,32314050,471,0,81,86.847824
34,32323480,490,0,97,86.847824
34,32325460,471,0,91,86.847824
34,32328120,466,0,73,86.847824
34,32336110,479,0,77,86.847824
34,32336840,494,0,85,86.847824
34,32350180,545,0,88,86.847824
34,32364040,469,0,86,86.847824
34,32366540,469,0,89,86.847824
34,32373590,466,0,88,86.847824
34,32381400,482,0,91,86.847824
34,32387750,440,0,90,86.847824
34,32413200,507,0,82,86.847824
34,32438220,528,0,106,86.847824
34,32442860,501,0,90,86.847824
34,32460380,478,0,70,86.847824
34,32530900,486,0,94,86.847824
34,32533890,466,0,68,86.847824
34,32545860,440,0,91,86.847824
34,32547380,481,0,75,86.847824
34,32552600,466,0,85,86.847824
34,32564230,493,0,110,86.847824
34,32564990,501,0,92,86.847824
34,32569840,474,0,96,86.847824
34,32574640,509,0,113,86.847824
34,32610190,486,0,93,86.847824
34,32618090,466,0,87,86.847824
34,32620930,488,0,103,86.847824
34,32622270,497,0,113,86.847824
34,32630910,440,0,75,86.847824
34,32649800,489,0,77,86.847824
34,32659810,478,0,99,86.847824
34,32665390,440,0,89,86.847824
34,32667350,482,0,74,86.847824
34,32681840,460,0,85,86.847824
34,32684620,490,0,102,86.847824
34,32691030,479,0,91,86.847824
34,32742660,471,0,89,86.847824
34,32746810,473,0,106,86.847824
34,32798970,478,0,94,86.847824
34,32834060,469,0,86,86.847824
34,32841750,492,0,86,86.847824
34,32845750,440,0,73,86.847824
34,32865070,498,0,78,86.847824
34,32872240,488,0,83,86.847824
34,32889180,474,0,64,86.847824
34,32894120,471,0,85,86.847824
34,32907210,486,0,88,86.847824
34,32934100,473,0,70,86.847824
34,32966390,474,0,79,86.847824
34,32974410,513,0,85,86.847824
34,32991100,440,0,73,86.847824
34,32995740,473,0,104,86.847824
34,32997940,478,0,120,86.847824
35,32003440,493,0,90,88.912697
35,32034390,464,0,85,88.912697
35,32042020,440,0,79,88.912697
35,32080070,473,0,80,88.912697
35,32130150,474,0,101,88.912697
35,32159140,494,0,91,88.912697
35,32186330,449,0,79,88.912697
35,32209040,481,0,83,88.912697
35,32209530,460,0,68,88.912697
35,32227290,494,0,104,88.912697
35,32238400,498,0,86,88.912697
35,32265250,449,0,78,88.912697
35,32272640,496,0,91,88.912697
35,32273640,476,0,80,88.912697
35,32286060,496,0,92,88.912697
35,32288720,464,0,87,88.912697
35,32302360,498,0,90,88.912697
35,32336020,464,0,88,88.912697
35,32347560,488,0,113,88.912697
35,32348900,474,0,94,88.912697
35,32352470,466,0,79,88.912697
35,32393820,476,0,84,88.912697
35,32407250,440,0,96,88.912697
35,32417680,492,0,80,88.912697
35,32418600,440,0,93,88.912697
35,32445180,507,0,99,88.912697
35,32459130,486,0,104,88.912697
35,32462120,440,0,75,88.912697
35,32495320,471,0,97,88.912697
35,32507070,476,0,92,88.912697
35,32531580,488,0,95,88.912697
35,32533470,479,0,91,88.912697
35,32580890,456,0,72,88.912697
35,32585560,440,0,74,88.912697
35,32617180,478,0,63,88.912697
35,32625660,486,0,80,88.912697
35,32638200,492,0,107,88.912697
35,32673020,492,0,95,88.912697
35,32676750,481,0,83,88.912697
35,32724350,449,0,83,88.912697
35,32757100,479,0,89,88.912697
35,32757620,492,0,100,88.912697
35,32770430,466,0,93,88.912697
35,32773000,479,0,93,88.912697
35,32773030,449,0,90,88.912697
35,32791160,460,0,80,88.912697
35,32819600,473,0,98,88.912697
35,32850730,484,0,103,88.912697
35,32878400,469,0,98,88.912697
35,32879780,501,0,104,88.912697
35,32885910,471,0,72,88.912697
35,32899430,440,0,91,88.912697
35,32946430,496,0,89,88.912697
35,32958570,460,0,68,88.912697
35,32965780,494,0,80,88.912697
35,32987470,471,0,81,88.912697
35,32988270,498,0,108,88.912697
36,32000760,456,0,99,96.041664
36,32008720,484,0,86,96.041664
36,32010460,471,0,94,96.041664
36,32019100,486,0,98,96.041664
36,32029660,492,0,99,96.041664
36,32034820,469,0,74,96.041664
36,32035850,522,0,118,96.041664
36,32037130,492,0,88,96.041664
36,32048980,489,0,93,96.041664
36,32049040,500,0,117,96.041664
36,32061400,485,0,113,96.041664
36,32070340,484,0,84,96.041664
36,32071310,476,0,89,96.041664
36,32075400,507,0,107,96.041664
36,32076350,469,0,72,96.041664
36,32086110,440,0,80,96.041664
36,32090390,486,0,93,96.041664
36,32091700,489,0,98,96.041664
36,32093230,460,0,99,96.041664
36,32099510,464,0,94,96.041664
36,32103080,464,0,95,96.041664
36,32107050,488,0,82,96.041664
36,32136560,466,0,100,96.041664
36,32147730,507,0,103,96.041664
36,32177360,473,0,79,96.041664
36,32183950,528,0,101,96.041664
36,32192560,440,0,98,96.041664
36,32193020,488,0,114,96.041664
36,32210320,474,0,108,96.041664
36,32210590,504,0,105,96.041664
36,32216640,497,0,120,96.041664
36,32218900,494,0,112,96.041664
36,32225940,440,0,77,96.041664
36,32245660,486,0,91,96.041664
36,32253320,481,0,95,96.041664
36,32265620,466,0,97,96.041664
36,32279140,440,0,81,96.041664
36,32284970,482,0,88,96.041664
36,32294060,466,0,85,96.041664
36,32297720,460,0,92,96.041664
36,32310900,440,0,73,96.041664
36,32339740,500,0,108,96.041664
36,32359490,532,0,109,96.041664
36,32360710,449,0,86,96.041664
36,32372790,500,0,96,96.041664
36,32380240,473,0,86,96.041664
36,32395680,485,0,95,96.041664
36,32410940,479,0,99,96.041664
36,32428790,474,0,72,96.041664
36,32429830,471,0,100,96.041664
36,32450000,482,0,103,96.041664
36,32450490,440,0,97,96.041664
36,32468010,482,0,123,96.041664
36,32478960,440,0,86,96.041664
36,32484430,469,0,90,96.041664
36,32488610,471,0,103,96.041664
36,32501820,469,0,81,96.041664
36,32523090,482,0,106,96.041664
36,32526750,440,0,105,96.041664
36,32534870,476,0,110,96.041664
36,32546280,476,0,93,96.041664
36,32550070,440,0,97,96.041664
36,32560840,466,0,86,96.041664
36,32570610,504,0,121,96.041664
36,32575760,485,0,91,96.041664
36,32594990,494,0,116,96.041664
36,32619250,507,0,105,96.041664
36,32668570,486,0,87,96.041664
36,32678030,482,0,66,96.041664
36,32686110,473,0,109,96.041664
36,32705490,476,0,112,96.041664
36,32726000,460,0,81,96.041664
36,32732170,482,0,84,96.041664
36,32755110,474,0,93,96.041664
36,32779410,484,0,93,96.041664
36,32782850,476,0,97,96.041664
36,32820760,473,0,74,96.041664
36,32832480,479,0,105,96.041664
36,32842240,440,0,89,96.041664
36,32860550,469,0,91,96.041664
36,32867330,482,0,97,96.041664
36,32872760,476,0,102,96.041664
36,32932910,440,0,84,96.041664
36,32947280,489,0,112,96.041664
36,32994580,507,0,111,96.041664
37,31000420,509,0,118,99.554138
37,31035730,503,0,100,99.554138
37,31049830,481,0,82,99.554138
37,31051020,449,0,88,99.554138
37,31059320,449,0,72,99.554138
37,31074790,489,0,99,99.554138
37,31078550,476,0,98,99.554138
37,31088950,488,0,93,99.554138
37,31120870,515,0,112,99.554138
37,31125700,492,0,116,99.554138
37,31141380,460,0,128,99.554138
37,31143460,494,0,105,99.554138
37,31170160,485,0,95,99.554138
37,31172170,492,0,99,99.554138
37,31193350,492,0,122,99.554138
37,31197410,500,0,106,99.554138
37,31200980,494,0,99,99.554138
37,31212030,507,0,102,99.554138
37,31215660,481,0,107,99.554138
37,31219480,478,0,87,99.554138
37,31229450,507,0,85,99.554138
37,31258110,519,0,113,99.554138
37,31266290,478,0,93,99.554138
37,31284930,493,0,113,99.554138
37,31307400,488,0,92,99.554138
37,31312400,479,0,110,99.554138
37,31322870,456,0,93,99.554138
37,31344500,476,0,125,99.554138
37,31369990,484,0,100,99.554138
37,31379420,478,0,108,99.554138
37,31421470,507,0,101,99.554138
37,31447560,486,0,98,99.554138
37,31458270,492,0,111,99.554138
37,31469590,456,0,86,99.554138
37,31531700,481,0,99,99.554138
37,31537070,464,0,112,99.554138
37,31539850,492,0,99,99.554138
37,31555560,490,0,108,99.554138
37,31626330,513,0,114,99.554138
37,31634080,478,0,115,99.554138
37,31665090,466,0,105,99.554138
37,31674090,501,0,113,99.554138
37,31708270,488,0,109,99.554138
37,31715050,471,0,96,99.554138
37,31719840,513,0,102,99.554138
37,31787130,464,0,88,99.554138
37,31806690,493,0,87,99.554138
37,31808950,473,0,97,99.554138
37,31822980,469,0,98,99.554138
37,31825370,498,0,106,99.554138
37,31865590,504,0,83,99.554138
37,31867600,493,0,122,99.554138
37,31874160,484,0,136,99.554138
37,31892200,494,0,127,99.554138
37,31912160,506,0,103,99.554138
37,31923970,513,0,109,99.554138
37,31937120,473,0,82,99.554138
37,31969890,503,0,135,99.554138
38,32004790,440,0,66,83.289856
38,32013360,464,0,70,83.289856
38,32024040,479,0,70,83.289856
38,32064140,515,0,111,83.289856
38,32095150,449,0,79,83.289856
38,32122430,493,0,98,83.289856
38,32143210,464,0,61,83.289856
38,32200740,473,0,85,83.289856
38,32201900,460,0,89,83.289856
38,32215840,501,0,97,83.289856
38,32266470,456,0,83,83.289856
38,32300250,466,0,81,83.289856
38,32332570,479,0,99,83.289856
38,32365290,440,0,80,83.289856
38,32366970,449,0,97,83.289856
38,32370230,440,0,63,83.289856
38,32380820,449,0,80,83.289856
38,32406030,476,0,80,83.289856
38,32415880,440,0,91,83.289856
38,32435200,486,0,83,83.289856
38,32436360,440,0,71,83.289856
38,32442430,456,0,81,83.289856
38,32494070,481,0,84,83.289856
38,32514210,482,0,74,83.289856
38,32521020,504,0,93,83.289856
38,32540940,485,0,87,83.289856
38,32589340,440,0,87,83.289856
38,32673630,500,0,88,83.289856
38,32757340,479,0,114,83.289856
38,32771810,456,0,91,83.289856
38,32814530,469,0,91,83.289856
38,32821400,478,0,74,83.289856
38,32830030,473,0,80,83.289856
38,32905750,471,0,79,83.289856
38,32941540,449,0,99,83.289856
38,32942950,440,0,70,83.289856
38,32971510,501,0,94,83.289856
39,32020040,456,0,69,86.243591
39,32035180,481,0,100,86.243591
39,32041650,473,0,81,86.243591
39,32110100,449,0,76,86.243591
39,32156850,440,0,87,86.243591
39,32227320,449,0,86,86.243591
39,32251980,494,0,110,86.243591
39,32283160,464,0,76,86.243591
39,32283930,449,0,91,86.243591
39,32319210,440,0,58,86.243591
39,32403650,503,0,97,86.243591
39,32430200,464,0,99,86.243591
39,32457020,460,0,99,86.243591
39,32465080,464,0,91,86.243591
39,32467210,479,0,95,86.243591
39,32506490,440,0,87,86.243591
39,32571920,485,0,79,86.243591
39,32656570,474,0,99,86.243591
39,32773970,440,0,76,86.243591
39,32799820,464,0,68,86.243591
39,32905200,456,0,85,86.243591
39,32937520,440,0,86,86.243591
39,32995410,479,0,104,86.243591
39,33003320,464,0,87,86.243591
39,33005350,474,0,88,86.243591
39,33012930,464,0,88,86.243591
39,33023470,466,0,92,86.243591
39,33026250,464,0,93,86.243591
39,33029970,493,0,93,86.243591
39,33036440,460,0,93,86.243591
39,33040220,476,0,93,86.243591
39,33041220,440,0,88,86.243591
39,33041300,471,0,93,86.243591
39,33044760,469,0,83,86.243591
39,33046380,460,0,98,86.243591
39,33048390,473,0,83,86.243591
40,32001280,494,0,90,82.470047
40,32016290,489,0,107,82.470047
40,32036980,460,0,75,82.470047
40,32037380,471,0,89,82.470047
40,32057310,485,0,67,82.470047
40,32066000,490,0,85,82.470047
40,32071010,460,0,76,82.470047
40,32077750,473,0,84,82.470047
40,32084560,440,0,67,82.470047
40,32122400,460,0,70,82.470047
40,32129480,464,0,83,82.470047
40,32137260,466,0,77,82.470047
40,32146230,440,0,89,82.470047
40,32156400,440,0,82,82.470047
40,32163260,440,0,68,82.470047
40,32173490,440,0,82,82.470047
40,32175320,464,0,95,82.470047
40,32176540,473,0,77,82.470047
40,32177970,440,0,70,82.470047
40,32218530,440,0,84,82.470047
40,32229180,466,0,86,82.470047
40,32234830,440,0,80,82.470047
40,32240720,456,0,88,82.470047
40,32241020,485,0,93,82.470047
40,32245990,486,0,85,82.470047
40,32247090,440,0,72,82.470047
40,32251760,440,0,74,82.470047
40,32255670,440,0,88,82.470047
40,32271960,478,0,83,82.470047
40,32278470,449,0,73,82.470047
40,32297450,473,0,73,82.470047
40,32305630,449,0,72,82.470047
40,32315600,456,0,69,82.470047
40,32325550,460,0,86,82.470047
40,32344840,479,0,100,82.470047
40,32346060,449,0,73,82.470047
40,32358300,464,0,69,82.470047
40,32360650,440,0,84,82.470047
40,32386400,484,0,76,82.470047
40,32387930,440,0,90,82.470047
40,32396780,440,0,69,82.470047
40,32418940,482,0,87,82.470047
40,32420800,464,0,80,82.470047
40,32422230,440,0,84,82.470047
40,32425650,440,0,76,82.470047
40,32433650,473,0,90,82.470047
40,32439870,449,0,93,82.470047
40,32441760,479,0,83,82.470047
40,32443750,440,0,49,82.470047
40,32454790,449,0,87,82.470047
40,32489490,466,0,73,82.470047
40,32492270,498,0,101,82.470047
40,32509210,479,0,88,82.470047
40,32511800,476,0,89,82.470047
40,32522730,466,0,81,82.470047
40,32524220,476,0,83,82.470047
40,32539820,471,0,73,82.470047
40,32541520,440,0,85,82.470047
40,32542200,460,0,70,82.470047
40,32544240,456,0,78,82.470047
40,32593130,471,0,91,82.470047
40,32605460,473,0,84,82.470047
40,32625510,494,0,64,82.470047
40,32635430,440,0,89,82.470047
40,32635910,440,0,78,82.470047
40,32641380,449,0,77,82.470047
40,32648030,456,0,73,82.470047
40,32652520,474,0,74,82.470047
40,32667190,440,0,79,82.470047
40,32691610,440,0,87,82.470047
40,32698380,456,0,86,82.470047
40,32701710,440,0,61,82.470047
40,32710160,440,0,72,82.470047
40,32714100,471,0,94,82.470047
40,32718340,460,0,87,82.470047
40,32718650,473,0,78,82.470047
40,32722580,474,0,93,82.470047
40,32742540,440,0,80,82.470047
40,32758720,469,0,83,82.470047
40,32766620,440,0,87,82.470047
40,32778830,440,0,68,82.470047
40,32779160,449,0,87,82.470047
40,32783920,460,0,61,82.470047
40,32800430,460,0,95,82.470047
40,32800520,449,0,65,82.470047
40,32806440,464,0,85,82.470047
40,32813370,440,0,79,82.470047
40,32827840,460,0,73,82.470047
40,32833480,474,0,78,82.470047
40,32837480,440,0,59,82.470047
40,32853110,464,0,86,82.470047
40,32854660,460,0,83,82.470047
40,32866620,440,0,75,82.470047
40,32890000,449,0,85,82.470047
40,32895010,469,0,93,82.470047
40,32904620,478,0,103,82.470047
40,32907580,464,0,88,82.470047
40,32910690,449,0,93,82.470047
40,32920210,440,0,82,82.470047
40,32928270,440,0,67,82.470047
40,32931200,440,0,72,82.470047
40,32980180,484,0,85,82.470047
40,32981800,464,0,66,82.470047
40,32984880,484,0,92,82.470047
40,32991130,456,0,67,82.470047
40,32992540,440,0,86,82.470047
40,32997180,496,0,78,82.470047
41,31012050,464,0,85,83.611115
41,31032530,466,0,95,83.611115
41,31034880,496,0,101,83.611115
41,31037170,440,0,55,83.611115
41,31059720,482,0,118,83.611115
41,31060600,469,0,84,83.611115
41,31076010,484,0,78,83.611115
41,31090720,473,0,90,83.611115
41,31099630,490,0,89,83.611115
41,31103570,494,0,99,83.611115
41,31124990,456,0,86,83.611115
41,31154080,460,0,83,83.611115
41,31160060,460,0,85,83.611115
41,31164300,476,0,61,83.611115
41,31178060,478,0,65,83.611115
41,31182030,479,0,76,83.611115
41,31194120,456,0,82,83.611115
41,31196590,486,0,77,83.611115
41,31290150,474,0,84,83.611115
41,31296130,488,0,77,83.611115
41,31342800,456,0,84,83.611115
41,31379360,449,0,78,83.611115
41,31385730,501,0,73,83.611115
41,31387350,464,0,97,83.611115
41,31423030,484,0,65,83.611115
41,31432610,479,0,71,83.611115
41,31441000,449,0,62,83.611115
41,31448970,474,0,92,83.611115
41,31513390,469,0,83,83.611115
41,31534780,449,0,65,83.611115
41,31543420,460,0,76,83.611115
41,31547510,440,0,83,83.611115
41,31571400,449,0,86,83.611115
41,31599720,469,0,95,83.611115
41,31610070,466,0,111,83.611115
41,31640800,507,0,107,83.611115
41,31650840,449,0,70,83.611115
41,31657700,440,0,79,83.611115
41,31666060,484,0,95,83.611115
41,31673970,466,0,68,83.611115
41,31686480,473,0,63,83.611115
41,31700700,474,0,78,83.611115
41,31706530,473,0,96,83.611115
41,31717330,469,0,96,83.611115
41,31763050,494,0,92,83.611115
41,31781540,440,0,71,83.611115
41,31799390,456,0,98,83.611115
41,31819110,440,0,74,83.611115
41,31840930,440,0,88,83.611115
41,31870840,460,0,103,83.611115
41,31871970,479,0,83,83.611115
41,31893480,488,0,94,83.611115
41,31897110,440,0,88,83.611115
41,31908770,484,0,100,83.611115
41,31916520,489,0,89,83.611115
41,31926560,456,0,43,83.611115
41,31957570,460,0,71,83.611115
41,31970410,488,0,94,83.611115
41,31979390,473,0,78,83.611115
41,31989400,485,0,65,83.611115
