wage,hours,IQ,KWW,educ,exper,tenure,age,married,black,south,urban,sibs,brthord,meduc,feduc,lwage
769,40,93,35,12,11,2,31,1,0,0,1,1,2,8,8,6.6450911
808,50,119,41,18,11,16,37,1,0,0,1,1,,14,14,6.694562
825,40,108,46,14,11,9,33,1,0,0,1,1,2,14,14,6.7153835
650,40,96,32,12,13,7,32,1,0,0,1,4,3,12,12,6.4769726
562,40,74,27,11,14,5,34,1,0,0,1,10,6,6,11,6.331502
1400,40,116,43,16,14,2,35,1,1,0,1,1,2,8,,7.2442274
600,40,91,24,10,13,0,30,0,0,0,1,1,2,8,8,6.3969297
1081,40,114,50,18,8,14,38,1,0,0,1,2,3,8,,6.985642
1154,45,111,37,15,13,1,36,1,0,0,0,2,3,14,5,7.0509896
1000,40,95,44,12,16,16,36,1,0,0,1,1,1,12,11,6.9077554
930,43,132,44,18,8,13,38,1,0,0,0,1,1,13,14,6.8351846
921,38,102,45,14,9,11,33,1,0,0,0,1,2,16,,6.82546
900,45,125,40,15,4,3,30,0,0,0,0,2,,12,12,6.8023949
1318,38,119,24,16,7,2,28,1,0,0,1,3,1,10,10,7.1838708
1792,40,118,47,16,9,9,34,1,0,0,1,1,1,12,12,7.4910874
958,50,105,37,10,17,2,35,1,0,0,1,1,2,6,8,6.8648477
1360,45,109,39,15,6,9,36,1,0,0,1,3,3,12,10,7.21524
850,40,72,36,11,19,10,38,1,0,0,1,2,3,10,8,6.7452364
830,44,105,29,14,4,7,29,1,0,0,1,3,1,12,,6.7214255
471,44,101,34,12,13,7,31,1,0,0,1,3,2,8,,6.1548581
1275,40,123,37,14,9,1,31,1,0,0,1,0,1,12,,7.1507015
1615,50,113,49,16,10,4,36,1,0,0,1,2,1,12,12,7.3870902
873,65,95,36,12,14,3,38,1,0,0,1,5,1,10,10,6.7719355
2137,45,145,50,16,17,8,38,1,0,0,1,2,1,12,12,7.6671581
1053,38,114,35,16,12,7,32,1,0,0,1,0,1,11,11,6.9593987
1602,60,124,32,16,8,9,29,1,0,0,1,3,1,16,16,7.3790083
1188,40,93,40,13,16,5,35,1,0,0,1,2,1,12,8,7.0800266
800,40,115,39,18,11,1,35,1,0,1,1,0,1,8,8,6.6846118
1417,48,125,41,17,9,4,34,1,0,0,1,3,1,13,12,7.2562971
635,40,128,35,18,8,13,36,0,0,0,1,2,1,16,16,6.4536252
1000,40,103,40,12,17,2,34,1,0,0,1,1,1,8,,6.9077554
1424,50,98,41,14,15,4,35,1,0,0,1,1,1,12,12,7.2612252
2668,75,108,41,13,12,2,32,1,0,1,1,1,2,12,12,7.8890843
666,75,129,40,18,8,12,38,1,0,0,0,2,1,18,18,6.5012898
1779,40,132,42,17,8,9,32,1,0,0,1,1,1,17,14,7.4838066
782,40,92,24,13,9,10,31,1,0,0,1,3,3,8,,6.6618547
1572,35,108,39,14,7,5,28,1,1,0,1,1,,12,8,7.3601041
1274,40,106,35,13,11,12,31,1,0,0,1,0,1,15,12,7.1499166
714,35,105,37,16,9,2,29,1,0,0,1,1,2,13,12,6.5708828
1081,40,123,46,18,11,7,36,1,0,0,0,1,1,12,12,6.985642
692,40,108,48,12,21,11,38,1,0,0,1,3,1,8,7,6.5395861
1318,38,122,47,17,10,9,33,1,0,0,1,1,,12,8,7.1838708
1239,45,109,44,12,16,4,38,1,0,0,1,3,3,12,,7.1220598
1027,27,100,40,13,12,15,38,1,0,0,1,3,3,10,9,6.9343972
1748,55,125,50,18,12,12,34,1,0,0,1,1,2,14,15,7.4662275
981,40,122,41,14,9,15,35,0,0,0,1,3,2,12,,6.8885727
770,40,105,34,17,7,11,30,1,0,0,1,3,1,12,12,6.6463904
1154,50,94,37,16,11,5,33,1,0,0,1,1,,12,12,7.0509896
1155,40,102,36,12,16,5,34,1,0,0,1,1,2,12,,7.0518556
808,60,109,47,13,14,12,38,1,0,0,1,2,2,12,10,6.694562
1100,40,105,45,12,22,14,38,1,0,0,1,1,1,12,12,7.0030656
1154,40,134,46,18,10,10,37,1,0,1,1,2,1,12,12,7.0509896
1749,40,108,32,12,13,9,29,0,0,0,1,7,1,12,9,7.4667993
1000,50,104,36,16,11,8,30,1,0,0,1,1,1,12,11,6.9077554
462,40,112,35,12,11,1,29,1,0,0,1,8,3,12,,6.1355648
769,55,120,49,18,8,12,32,0,0,0,1,1,1,11,8,6.6450911
875,50,124,40,16,9,3,31,0,0,0,0,2,2,17,16,6.7742238
1375,40,103,34,12,12,7,29,1,0,0,1,4,2,12,10,7.2262092
1452,45,115,45,17,1,7,30,1,0,0,1,3,1,12,14,7.2806973
800,40,96,33,12,17,12,35,1,0,0,1,1,2,6,8,6.6846118
1748,55,123,48,17,10,7,36,1,0,0,1,1,1,12,12,7.4662275
1151,40,98,34,12,12,12,29,1,0,0,1,3,4,12,8,7.0483866
840,50,96,34,12,18,13,35,1,0,0,1,2,1,12,8,6.7334018
978,45,89,47,12,17,2,38,1,0,0,1,0,1,12,,6.8855095
963,40,109,43,12,15,15,37,0,0,0,0,5,,,7,6.8700533
619,42,93,20,12,10,10,28,0,0,0,1,8,,9,11,6.4281054
442,60,82,32,12,12,0,33,1,0,0,1,2,3,12,9,6.09131
600,40,120,45,15,12,1,38,1,0,0,0,3,4,12,,6.3969297
1366,38,122,38,12,15,15,32,1,0,0,1,1,2,12,,7.2196422
1643,48,117,48,18,8,2,33,1,0,0,1,2,2,12,18,7.4042792
1455,40,109,44,16,8,13,36,1,0,0,1,1,2,8,8,7.2827611
2310,40,114,55,18,12,7,38,1,0,0,1,2,,12,16,7.7450027
1682,45,126,40,16,10,11,31,1,0,0,1,1,1,12,16,7.4277387
1235,40,82,45,12,10,2,33,1,0,0,1,1,1,11,11,7.1188264
855,45,119,45,16,11,4,32,1,0,0,1,3,1,12,9,6.7511015
1072,42,104,37,16,6,8,35,1,0,0,1,2,2,12,6,6.9772816
1040,40,115,49,15,8,15,35,1,0,0,1,3,4,,11,6.9469762
1000,50,97,45,12,17,15,36,1,0,0,1,1,2,12,12,6.9077554
675,40,105,27,15,8,2,31,1,0,0,0,3,,14,12,6.5147128
1100,37,100,32,12,14,1,30,1,0,0,1,1,2,7,7,7.0030656
996,50,114,41,12,5,14,31,1,0,0,1,2,1,12,10,6.9037471
732,40,73,28,10,17,5,36,1,0,0,1,5,6,,,6.5957804
1200,40,96,48,11,15,3,37,1,0,0,1,4,3,8,8,7.0900769
1694,30,113,30,15,9,8,29,0,0,0,1,3,1,12,16,7.4348478
686,55,106,38,10,15,3,36,1,0,1,1,4,5,14,10,6.5308776
754,40,104,37,13,9,5,32,1,0,0,1,1,2,8,,6.6253924
857,35,80,39,10,14,15,33,1,0,0,1,2,1,,12,6.753438
832,50,104,30,13,4,2,30,1,0,0,1,1,2,12,8,6.7238326
579,44,122,36,13,8,1,30,1,0,0,0,4,1,16,16,6.3613024
672,61,96,38,12,13,3,34,1,0,0,1,2,,12,13,6.5102582
2500,40,95,51,15,12,9,36,1,0,0,1,3,1,16,16,7.8240461
1076,45,105,24,12,5,8,31,0,0,0,1,1,1,16,17,6.9810057
750,40,94,18,12,16,3,37,1,1,0,1,7,3,8,8,6.6200733
1186,30,91,41,17,8,9,33,1,0,0,1,1,1,12,14,7.0783415
833,48,96,37,16,9,7,31,1,0,0,1,4,4,12,14,6.7250338
650,40,69,37,12,14,11,30,1,1,0,1,3,4,10,9,6.4769726
1250,46,110,37,12,5,16,38,1,0,0,0,1,1,,12,7.130899
1122,48,111,44,15,12,9,31,1,0,0,1,3,1,9,12,7.0228682
865,40,110,35,16,1,11,31,1,0,0,1,3,1,9,12,6.7627296
808,40,97,37,16,10,7,29,1,0,0,1,3,3,9,12,6.694562
1299,60,125,44,18,6,12,35,0,0,0,1,1,2,8,8,7.1693501
903,40,91,39,12,6,12,36,1,0,0,1,5,4,9,10,6.8057227
900,40,86,28,12,17,15,37,1,0,0,1,5,3,8,10,6.8023949
625,40,110,32,12,18,0,35,1,0,0,1,4,1,9,8,6.4377518
1586,40,92,47,14,16,1,36,1,0,1,1,4,4,12,,7.3689704
962,40,85,41,10,15,16,38,1,0,0,1,1,2,9,12,6.8690143
1539,45,120,36,17,7,8,34,1,0,0,1,1,1,8,8,7.3388882
1110,52,106,42,12,11,6,33,1,0,0,0,5,2,12,12,7.0121155
1282,45,112,41,16,6,6,31,0,0,1,1,2,2,12,12,7.1561766
770,48,91,39,12,13,2,38,1,0,0,1,1,2,10,8,6.6463904
1000,45,90,42,12,16,0,38,1,0,0,1,6,3,10,12,6.9077554
895,40,86,39,9,17,16,38,1,1,0,0,2,,,12,6.7968235
1205,40,86,32,10,13,0,32,1,1,0,1,5,5,8,,7.0942349
750,40,113,27,12,11,10,29,1,0,0,0,1,,12,12,6.6200733
654,50,111,51,13,5,16,38,1,0,0,1,3,3,12,9,6.4831076
601,48,111,30,12,15,3,33,1,0,0,1,0,1,12,12,6.3985949
600,40,106,32,13,10,11,28,1,0,0,1,6,,8,7,6.3969297
433,40,98,28,12,11,10,30,0,0,0,1,1,1,12,11,6.0707378
1188,40,105,28,12,11,7,30,1,0,0,1,3,1,12,10,7.0800266
635,40,105,29,12,15,15,33,1,0,0,0,2,2,10,,6.4536252
1225,40,118,44,13,9,14,32,1,0,0,1,0,1,12,9,7.1106963
1151,45,90,38,12,19,19,36,1,0,0,1,1,1,12,8,7.0483866
865,40,95,34,12,15,11,32,0,0,0,1,3,1,9,8,6.7627296
1031,40,112,24,14,9,5,29,1,0,0,1,4,2,12,12,6.9382844
1049,55,120,39,12,9,11,32,1,0,0,1,3,2,12,10,6.9555926
1000,45,123,41,12,12,1,29,1,0,0,1,3,3,12,10,6.9077554
1105,40,103,32,13,10,11,30,1,0,0,1,1,1,16,15,7.0076008
1924,50,121,40,18,11,7,35,1,0,0,1,3,1,16,18,7.5621614
1346,40,90,44,16,9,16,38,1,0,0,1,1,1,12,12,7.2048926
809,65,125,32,12,11,10,29,1,0,0,1,0,1,12,12,6.6957989
1495,45,109,34,18,10,3,32,1,0,0,1,3,1,9,8,7.3098817
1346,50,128,46,16,10,1,33,0,0,0,0,3,1,10,9,7.2048926
1200,40,97,35,12,10,4,31,1,0,0,1,3,1,12,12,7.0900769
500,40,96,35,12,6,0,33,1,0,1,1,4,4,12,12,6.2146082
1325,45,97,44,12,12,5,28,1,0,0,1,1,2,12,8,7.189168
900,40,78,21,12,16,5,33,1,1,0,1,4,1,7,6,6.8023949
800,40,112,39,12,15,3,34,1,0,0,1,6,4,7,,6.6846118
800,40,88,32,12,16,7,38,1,0,0,1,3,2,2,5,6.6846118
1034,40,97,39,12,15,16,36,1,0,0,1,14,10,14,11,6.9411902
980,40,101,41,12,4,12,36,1,0,0,1,1,,6,9,6.8875527
884,40,106,42,10,19,12,34,1,0,0,1,2,1,7,10,6.7844572
480,40,59,28,10,11,5,34,0,0,0,1,0,1,8,6,6.1737862
923,40,105,54,18,7,14,34,1,0,0,1,1,1,12,12,6.8276291
513,45,119,30,17,8,5,31,0,0,0,1,1,1,12,8,6.2402759
1105,40,93,36,11,17,16,37,0,0,0,1,2,2,8,8,7.0076008
1193,50,82,38,12,19,10,36,1,0,1,1,0,1,12,,7.0842266
2771,50,134,45,18,6,7,34,1,0,0,1,4,3,16,16,7.9269633
779,40,84,29,12,9,6,30,1,0,0,1,0,1,8,12,6.658011
950,60,98,36,11,13,6,31,1,0,0,1,2,1,12,12,6.856462
1394,40,118,41,16,11,8,30,1,0,0,0,2,1,13,12,7.2399325
1495,45,113,50,17,13,9,33,1,0,0,1,3,3,12,8,7.3098817
650,40,100,18,12,4,3,28,1,0,0,1,6,2,9,11,6.4769726
670,40,93,27,13,9,5,29,1,0,0,1,2,,12,12,6.5072775
1126,40,119,30,16,5,8,32,1,0,0,1,1,1,12,10,7.0264268
450,64,67,19,12,11,1,33,0,1,0,1,6,1,11,4,6.1092477
1028,40,111,28,12,19,12,37,1,1,1,1,3,4,12,,6.9353704
2404,50,106,38,15,8,0,32,1,0,0,1,2,1,12,12,7.7848892
1899,40,127,49,18,9,14,36,0,0,0,1,0,1,10,,7.5490828
757,40,113,35,16,10,9,33,1,0,0,1,2,1,12,12,6.6293631
1250,40,115,36,14,9,1,29,1,0,0,1,2,2,12,12,7.130899
1162,48,102,40,16,8,11,31,1,0,0,1,3,2,12,,7.057898
1025,40,85,29,15,9,13,29,1,1,0,1,6,1,14,12,6.9324479
1100,50,117,51,16,11,12,32,1,0,0,0,0,1,12,10,7.0030656
714,35,125,34,16,7,5,28,1,0,0,1,4,1,10,10,6.5708828
1318,35,118,47,16,16,17,37,1,0,0,0,1,1,8,12,7.1838708
1411,45,121,40,18,14,3,38,1,0,0,1,3,2,12,16,7.2520537
2162,40,115,51,17,4,4,38,1,0,0,1,1,1,12,12,7.6787891
1273,55,120,44,14,11,16,36,1,0,0,0,1,1,12,,7.1491318
1140,48,109,43,12,16,15,35,1,0,0,1,2,2,11,6,7.0387836
578,40,109,28,13,7,4,30,0,0,0,1,1,,12,11,6.3595738
942,40,85,36,12,7,10,38,1,0,0,1,4,5,,,6.8480053
1058,40,85,50,12,17,8,38,1,0,0,0,4,1,12,,6.9641356
750,40,106,32,14,9,9,29,1,0,0,1,1,2,11,10,6.6200733
1000,60,101,30,12,11,6,30,1,0,0,1,3,1,10,10,6.9077554
951,60,116,40,12,9,7,30,1,0,0,1,4,5,12,9,6.8575139
635,47,91,24,12,13,2,31,1,0,0,1,2,2,7,7,6.4536252
1250,40,91,28,12,13,1,34,1,0,0,1,3,1,11,5,7.130899
675,40,110,34,12,6,15,34,1,0,0,1,2,1,7,,6.5147128
400,40,75,33,12,11,6,32,1,0,0,1,4,,7,12,5.9914646
577,50,94,17,12,9,8,29,1,0,0,1,2,,12,8,6.3578424
590,40,109,27,13,10,7,29,1,0,0,0,2,2,12,12,6.3801227
923,50,122,38,16,10,10,31,1,0,0,0,1,2,8,8,6.8276291
1250,50,102,26,12,6,2,32,0,0,0,1,4,2,11,8,7.130899
1100,40,122,38,14,11,8,33,1,0,0,1,2,3,8,10,7.0030656
1130,50,105,38,12,18,2,37,1,0,0,1,4,2,10,10,7.029973
652,50,113,37,12,14,4,36,0,0,0,1,1,2,9,9,6.4800444
618,42,104,34,12,6,2,30,1,0,0,1,3,2,8,12,6.4264884
962,50,124,43,16,7,14,34,1,0,0,1,2,2,9,11,6.8690143
529,40,110,31,13,14,11,32,1,0,0,0,1,1,12,8,6.2709885
817,40,95,37,12,16,14,33,1,0,0,0,2,1,12,12,6.7056389
962,40,120,39,16,8,9,32,1,0,0,0,0,1,18,,6.8690143
840,40,105,39,12,19,15,38,1,0,0,0,3,1,12,8,6.7334018
866,40,121,30,16,7,4,28,1,0,0,0,1,,12,12,6.763885
2404,50,96,42,14,1,1,36,1,0,0,1,5,5,8,10,7.7848892
1126,40,110,26,12,16,2,32,1,0,0,1,6,1,9,12,7.0264268
1160,40,92,32,12,8,8,31,1,0,0,0,4,1,12,11,7.0561752
723,40,98,34,12,15,5,38,1,0,0,1,1,1,9,,6.5834093
1778,40,109,43,16,14,13,36,1,0,0,1,0,1,11,12,7.4832444
1903,48,118,44,18,13,5,36,1,0,0,0,0,1,11,11,7.551187
1010,40,97,42,18,7,14,34,1,0,0,1,4,5,14,,6.9177055
971,40,95,42,17,5,11,37,1,0,0,1,1,2,16,8,6.8783264
525,40,99,40,12,9,2,34,1,0,0,1,2,1,10,8,6.2633982
525,40,106,31,12,12,13,30,1,0,0,0,1,1,10,12,6.2633982
670,45,117,33,12,10,3,30,1,0,0,0,5,2,12,,6.5072775
500,45,90,47,12,19,4,37,1,0,0,0,0,1,12,6,6.2146082
1058,45,98,45,14,14,15,34,1,0,0,0,2,3,,,6.9641356
550,46,95,44,12,18,15,35,1,0,0,1,1,1,12,11,6.3099184
500,45,115,43,12,14,1,32,1,0,0,1,1,2,12,11,6.2146082
727,55,106,40,15,10,5,31,0,0,0,1,1,,12,12,6.5889263
865,40,114,26,12,6,8,30,1,0,0,0,2,3,8,8,6.7627296
1081,40,92,34,13,8,2,30,1,0,1,1,3,4,12,10,6.985642
1304,45,119,36,17,9,9,31,1,0,0,0,1,1,13,12,7.1731915
575,40,85,32,13,6,1,30,1,0,0,0,1,2,13,12,6.3543701
623,45,98,34,16,7,1,30,1,0,0,0,3,1,12,12,6.4345465
515,45,114,30,13,8,10,28,1,0,0,0,3,2,12,12,6.2441669
1273,55,84,42,18,14,4,37,1,0,0,1,1,1,8,12,7.1491318
990,40,108,42,13,13,9,33,1,0,0,0,4,1,16,16,6.8977051
600,40,107,32,12,16,6,33,1,0,0,0,5,6,8,4,6.3969297
1160,40,84,35,12,17,2,38,1,0,0,0,4,2,16,12,7.0561752
500,55,86,22,12,11,9,29,1,0,0,0,5,5,10,12,6.2146082
795,45,88,27,12,17,18,35,1,0,0,0,2,2,10,12,6.6783423
500,50,97,34,11,20,3,37,1,0,0,0,2,1,,,6.2146082
740,50,84,31,10,23,13,38,1,0,0,0,5,1,,9,6.6066504
1250,40,117,45,16,10,7,33,1,0,0,1,1,1,12,14,7.130899
1014,55,110,42,16,13,9,30,0,0,0,1,1,2,12,14,6.921658
1250,32,104,32,13,13,3,33,1,0,0,1,3,3,9,,7.130899
913,40,110,26,14,4,13,29,1,0,0,1,3,4,9,,6.8167357
1346,40,99,33,16,9,8,30,1,0,0,1,2,,11,12,7.2048926
445,40,80,31,10,19,0,38,1,0,0,0,5,5,,,6.0980744
265,40,101,43,12,18,2,37,1,0,0,1,1,2,,,5.57973
1250,40,117,31,14,7,1,28,1,0,0,1,1,2,12,12,7.130899
1607,56,108,41,13,7,9,36,1,0,0,1,2,1,,,7.3821244
1452,35,69,33,16,12,15,38,1,1,0,1,7,6,10,10,7.2806973
1391,50,109,38,12,14,8,32,1,1,1,1,1,2,11,9,7.2377782
821,45,85,39,16,8,2,32,1,0,0,1,5,6,8,8,6.7105231
794,40,114,36,16,9,7,29,1,0,0,1,1,2,11,9,6.6770835
500,30,90,46,13,10,1,38,1,0,0,0,4,3,,,6.2146082
520,50,107,30,18,6,3,29,1,0,0,0,10,1,12,14,6.253829
1730,50,117,41,18,12,12,37,1,0,0,1,1,2,12,8,7.4558768
1924,50,112,47,18,9,10,38,1,0,0,1,6,1,16,18,7.5621614
1155,60,106,46,18,10,2,37,1,0,0,1,3,3,14,18,7.0518556
2162,40,116,38,15,9,4,31,1,0,0,1,2,1,12,17,7.6787891
923,50,123,44,14,8,7,31,1,0,0,1,1,2,8,,6.8276291
1115,40,118,40,16,12,13,33,1,0,0,1,1,1,8,,7.0166097
449,36,91,20,12,7,2,30,0,0,0,1,1,,,,6.1070228
1500,40,103,29,12,10,11,34,1,0,0,1,2,3,12,7,7.3132205
826,40,114,40,14,20,3,37,1,0,0,1,4,4,8,6,6.7165947
937,40,102,36,12,16,8,35,1,0,0,1,3,2,12,6,6.8426833
978,48,104,36,12,19,15,36,1,0,0,1,5,6,6,,6.8855095
1031,40,112,43,14,14,12,33,0,0,0,1,6,6,14,12,6.9382844
1272,40,107,39,12,10,1,30,1,0,0,1,4,3,12,12,7.1483459
1136,50,117,36,14,16,12,34,1,0,1,1,2,3,12,12,7.0352688
800,45,110,36,12,19,12,36,1,0,0,1,7,8,,,6.6846118
1339,38,96,42,12,8,9,33,1,0,0,1,0,1,12,11,7.1996784
1063,40,90,38,12,14,12,32,1,1,0,1,2,2,8,12,6.9688506
935,44,97,27,12,10,6,29,1,0,0,1,2,2,8,7,6.8405466
808,40,99,40,12,18,13,38,1,1,0,1,0,1,9,8,6.694562
375,40,99,29,10,12,2,30,1,0,1,0,3,2,8,5,5.9269261
537,40,97,32,12,14,8,31,0,1,0,1,2,1,11,,6.2859979
1082,55,95,40,12,11,4,29,1,1,0,1,2,2,11,,6.9865665
930,40,126,44,14,10,1,31,0,0,0,1,3,,8,,6.8351846
1155,40,109,49,17,13,4,38,1,0,0,0,3,3,12,8,7.0518556
548,40,86,22,11,7,0,33,1,1,0,1,5,2,11,,6.3062754
622,45,119,48,16,12,1,33,1,0,0,1,0,1,12,12,6.43294
841,40,102,38,16,10,1,29,1,0,0,1,3,1,12,12,6.7345915
769,55,105,45,18,7,15,38,0,0,0,1,2,3,9,5,6.6450911
587,38,117,40,17,8,5,29,1,0,0,0,3,3,12,,6.3750248
1924,45,112,40,16,17,18,38,1,0,0,1,1,1,12,12,7.5621614
1058,40,89,28,12,7,3,29,1,0,0,1,2,,8,6,6.9641356
417,48,131,39,12,7,1,28,0,0,0,1,1,2,12,6,6.0330863
1202,48,114,28,16,6,6,28,1,0,0,1,3,3,16,16,7.091742
1154,40,98,35,14,18,2,37,1,0,0,1,1,,10,14,7.0509896
1070,40,124,41,13,4,9,32,1,0,0,1,0,1,,,6.9754138
1202,40,125,30,14,10,11,29,1,0,0,1,2,3,12,12,7.091742
711,45,100,38,18,13,3,36,1,0,0,1,1,,10,16,6.5666723
1202,40,84,21,14,6,5,31,1,1,0,1,2,1,11,9,7.091742
850,43,113,26,12,7,3,28,1,0,0,1,1,2,8,12,6.7452364
1000,40,102,46,16,13,11,35,1,0,0,1,6,2,10,12,6.9077554
490,49,82,33,18,7,8,31,0,0,0,1,2,,12,9,6.1944056
1000,40,112,47,14,15,4,35,1,0,0,1,4,1,12,10,6.9077554
865,40,111,38,16,11,4,31,1,0,1,1,4,5,8,5,6.7627296
1375,40,96,24,13,3,3,30,1,0,0,1,3,1,11,8,7.2262092
1586,40,127,48,16,16,12,37,1,0,0,1,4,4,16,16,7.3689704
1602,65,97,47,15,14,14,37,1,0,0,1,1,1,8,,7.3790083
3078,65,120,50,14,12,13,36,1,0,1,1,1,2,12,,8.0320349
898,40,101,41,16,7,9,35,0,0,0,1,3,4,16,14,6.8001699
906,40,120,40,14,16,2,37,1,0,0,1,5,1,12,12,6.8090391
952,40,99,34,13,10,10,31,1,1,0,1,1,1,8,10,6.8585649
571,40,78,33,13,10,1,29,0,1,0,1,5,5,8,9,6.3473892
445,45,110,23,12,15,13,32,0,0,0,1,2,2,5,11,6.0980744
289,40,94,35,12,9,0,30,1,0,0,1,2,3,5,11,5.6664267
1444,40,120,50,16,12,15,37,1,0,0,1,1,2,17,13,7.2751722
962,55,108,45,12,19,21,36,1,0,0,1,3,1,8,8,6.8690143
1075,40,103,31,12,17,10,33,1,0,0,1,13,3,11,11,6.9800758
909,55,97,39,11,17,5,35,1,0,0,1,7,3,,,6.812345
1250,40,106,36,12,14,19,35,1,0,0,1,4,1,11,13,7.130899
620,40,99,22,11,10,5,29,1,1,0,1,11,5,,,6.4297194
1016,40,72,18,10,14,15,37,1,1,0,1,8,9,11,,6.9236288
800,40,88,29,10,21,14,37,1,1,0,1,8,1,11,8,6.6846118
1050,40,119,37,16,7,18,37,0,0,0,1,2,2,12,13,6.9565454
1079,50,87,33,12,18,9,36,1,0,0,1,5,5,8,,6.9837899
654,50,121,49,17,12,13,34,1,0,0,1,1,2,11,12,6.4831076
781,50,112,33,12,8,10,30,1,0,0,1,2,2,12,8,6.6605749
1038,48,103,36,15,8,2,36,1,0,1,0,2,1,12,15,6.9450512
1924,50,99,48,16,16,14,37,1,0,0,1,0,1,16,18,7.5621614
1202,40,101,40,15,15,17,37,1,0,0,1,3,2,12,12,7.091742
666,70,117,34,15,8,2,32,1,0,0,1,0,1,,,6.5012898
905,45,109,41,14,11,14,36,1,0,0,1,3,4,8,8,6.8079348
