river,length
Guanapo,19.1
Guanapo,23.3
Guanapo,18.2
Guanapo,16.4
Guanapo,19.7
Guanapo,16.6
Guanapo,17.5
Guanapo,19.9
Guanapo,19.1
Guanapo,18.8
Guanapo,17.8
Guanapo,21.2
Guanapo,18.9
Guanapo,20.3
Guanapo,19.2
Guanapo,19
Guanapo,14.8
Guanapo,18
Guanapo,20.9
Guanapo,17.7
Guanapo,16.7
Guanapo,19.6
Guanapo,18.1
Guanapo,13.7
Guanapo,18.8
Guanapo,13.7
Guanapo,21.9
Guanapo,11.2
Guanapo,20.5
Aripo,21.4
Aripo,19.3
Aripo,19.9
Aripo,23.1
Aripo,19.1
Aripo,17.9
Aripo,19.2
Aripo,18.4
Aripo,19.7
Aripo,18.4
Aripo,21
Aripo,22
Aripo,18.6
Aripo,26.4
Aripo,19.3
Aripo,21.4
Aripo,18.9
Aripo,19.1
Aripo,22.6
Aripo,21.4
Aripo,23
Aripo,17.5
Aripo,20.6
Aripo,20.1
Aripo,20.1
Aripo,22.6
Aripo,22.4
Aripo,20.9
Aripo,20.2
Aripo,21.1
Aripo,18.9
Aripo,20
Aripo,21.2
Aripo,19.9
Aripo,19.2
Aripo,20.3
Aripo,18.7
Aripo,21.1
Aripo,18