site,feeding
exposed,12.175506241377981
exposed,13.073917228605477
exposed,17.939686614485616
exposed,13.891782824674847
exposed,14.051662639637772
exposed,18.364976764322524
exposed,14.95369208029063
exposed,10.259033441870226
exposed,11.831760242849608
exposed,12.487799441328113
exposed,17.029502489035334
exposed,14.67869360959603
exposed,14.79009834561582
exposed,14.001056987370724
exposed,12.188112113468915
exposed,18.560403732104373
exposed,15.05415330078353
exposed,8.350801333967382
exposed,15.607688052253224
exposed,12.414007370980018
exposed,10.79551951971578
exposed,13.107108232129436
exposed,10.909267900604307
exposed,11.717415856328097
exposed,11.99989319145002
exposed,9.112194194780635
exposed,15.978780761025106
exposed,14.117174880515321
exposed,10.604267531327501
exposed,17.1103765853102
exposed,14.859982682416932
exposed,12.897405566261021
exposed,16.13474179804246
exposed,16.088523086089875
exposed,15.934700542053964
exposed,15.573101491152247
exposed,15.20665601762224
exposed,13.531600147231316
exposed,12.867781554627426
exposed,12.665118877246318
partial,15.203449947547002
partial,16.532385831006497
partial,13.645467960218639
partial,23.021249785374142
partial,20.397736255372624
partial,14.033913567854858
partial,16.000124399633524
partial,15.826030884608613
partial,19.22930477305815
partial,16.872402448531908
partial,17.791559543205683
partial,17.02206735789804
partial,16.98296365159471
partial,20.83628423535947
partial,16.4836452091502
partial,21.239964750092646
partial,12.871904844451498
partial,18.69599553650647
partial,17.438122085695795
partial,17.689520482671046
partial,18.136415787934478
partial,15.728656973011606
partial,16.190343842582486
partial,14.319289204117648
partial,14.174009951721674
partial,17.928633191033626
partial,18.323612695658333
partial,17.24470153897428
partial,19.617790187311684
partial,22.696731191762105
partial,15.75948491666566
partial,10.795968969500583
partial,19.84566617178196
partial,15.16388191815007
partial,15.221736477044114
partial,19.899809839271988
partial,16.322569690750747
partial,13.767440645545118
partial,17.594958499715183
partial,16.72082658054141
sheltered,23.871763639301292
sheltered,21.411333641233107
sheltered,22.46681230505146
sheltered,23.00842703602205
sheltered,27.8593212320864
sheltered,22.09399572708349
sheltered,24.143742981978022
sheltered,23.780089562492172
sheltered,21.378111175159404
sheltered,23.43527832105449
sheltered,26.936912482957936
sheltered,24.64297436261299
sheltered,23.69524804980369
sheltered,22.62403231729547
sheltered,18.85699891824141
sheltered,26.21338896298675
sheltered,20.225921436163663
sheltered,25.309278750126644
sheltered,28.010029244892387
sheltered,20.264606798155146
sheltered,25.221121814715584
sheltered,22.9943237994803
sheltered,19.968346992373924
sheltered,20.101117719764154
sheltered,19.90045143904269
sheltered,22.373605933786603
sheltered,20.223344598659473
sheltered,25.189087745574163
sheltered,28.451251652614303
sheltered,20.626959600358738
sheltered,25.419676737667665
sheltered,25.376487576712105
sheltered,24.367387957374774
sheltered,21.270650034880113
sheltered,23.32406447868318
sheltered,22.952286775756733
sheltered,24.90050582173931
sheltered,22.739666473400156
sheltered,25.856808523243785
sheltered,22.7347182185582
